2022-09-30 00:00:00+00:00,79.23316192626953,82.5,83.5,82.5,82.9000015258789,5079137
2022-10-03 00:00:00+00:00,78.56088256835938,81.80000305175781,82.72000122070312,81.0,82.5,2403446
2022-10-04 00:00:00+00:00,84.01596069335938,87.4800033569336,87.4800033569336,82.0,82.69999694824219,1599630
2022-10-05 00:00:00+00:00,84.43853759765625,87.91999816894531,89.63999938964844,86.5199966430664,87.0999984741211,1321304
2022-10-06 00:00:00+00:00,87.1276626586914,90.72000122070312,93.69999694824219,89.33999633789062,89.69999694824219,2217065
2022-10-07 00:00:00+00:00,88.47222900390625,92.12000274658203,93.0199966430664,89.69999694824219,90.72000122070312,880174
2022-10-10 00:00:00+00:00,83.84309387207031,87.30000305175781,91.81999969482422,87.27999877929688,91.4000015258789,846094
2022-10-11 00:00:00+00:00,80.28960418701172,83.5999984741211,86.9800033569336,82.5,86.9800033569336,1123986
2022-10-12 00:00:00+00:00,83.40129852294922,86.83999633789062,87.12000274658203,84.23999786376953,84.76000213623047,9901667
2022-10-13 00:00:00+00:00,83.19002532958984,86.62000274658203,88.0,85.5199966430664,86.45999908447266,428569
2022-10-14 00:00:00+00:00,84.03517150878906,87.5,90.33999633789062,86.58000183105469,87.9800033569336,429830
2022-10-17 00:00:00+00:00,86.72429656982422,90.30000305175781,90.83999633789062,88.0,88.4000015258789,339747
2022-10-18 00:00:00+00:00,88.47222900390625,92.12000274658203,92.87999725341797,90.63999938964844,91.5999984741211,409208
2022-10-19 00:00:00+00:00,89.66312408447266,93.36000061035156,93.41999816894531,91.44000244140625,92.19999694824219,370590
2022-10-20 00:00:00+00:00,90.27778625488281,94.0,94.73999786376953,93.0199966430664,93.4000015258789,310989
2022-10-21 00:00:00+00:00,92.27542114257812,96.08000183105469,96.08000183105469,92.12000274658203,93.5,501026
2022-10-24 00:00:00+00:00,91.81442260742188,95.5999984741211,98.5999984741211,94.37999725341797,97.5999984741211,550487
2022-10-25 00:00:00+00:00,94.11939239501953,98.0,99.0,95.5199966430664,95.80000305175781,460671
2022-10-26 00:00:00+00:00,95.80970001220703,99.76000213623047,99.76000213623047,97.19999694824219,98.73999786376953,269652
2022-10-27 00:00:00+00:00,95.32949829101562,99.26000213623047,100.05000305175781,97.0199966430664,99.5,433145
2022-10-28 00:00:00+00:00,95.96336364746094,99.91999816894531,101.0999984741211,95.36000061035156,97.19999694824219,560826
2022-10-31 00:00:00+00:00,99.40159606933594,103.5,106.0,100.9000015258789,101.0,588243
2022-11-01 00:00:00+00:00,99.83377838134766,103.94999694824219,106.75,103.0999984741211,105.0,452231
2022-11-02 00:00:00+00:00,98.6332778930664,102.69999694824219,105.0,101.30000305175781,104.94999694824219,489465
2022-11-03 00:00:00+00:00,95.19503784179688,99.12000274658203,101.0999984741211,97.26000213623047,101.0,452700
2022-11-04 00:00:00+00:00,96.04019927978516,100.0,102.5,98.72000122070312,100.0,361874
2022-11-07 00:00:00+00:00,96.04019927978516,100.0,102.44999694824219,99.0,99.0,333079
2022-11-08 00:00:00+00:00,95.7520751953125,99.69999694824219,101.5999984741211,98.80000305175781,101.4000015258789,246929
2022-11-09 00:00:00+00:00,97.43276977539062,101.44999694824219,101.9000015258789,98.63999938964844,99.9000015258789,239631
2022-11-10 00:00:00+00:00,97.38475799560547,101.4000015258789,102.5,99.86000061035156,102.44999694824219,366895
2022-11-11 00:00:00+00:00,95.55998992919922,99.5,104.25,99.5,102.44999694824219,424886
2022-11-14 00:00:00+00:00,96.760498046875,100.75,102.5,100.1500015258789,101.0,193391
2022-11-15 00:00:00+00:00,100.84220123291016,105.0,105.19999694824219,101.0,101.0,340962
2022-11-16 00:00:00+00:00,100.84220123291016,105.0,106.3499984741211,103.55000305175781,104.94999694824219,408578
2022-11-17 00:00:00+00:00,102.0427017211914,106.25,106.94999694824219,104.6500015258789,106.44999694824219,310967
2022-11-18 00:00:00+00:00,102.81102752685547,107.05000305175781,107.80000305175781,105.19999694824219,107.0,242920
2022-11-21 00:00:00+00:00,104.5877685546875,108.9000015258789,109.44999694824219,107.30000305175781,107.80000305175781,239185
2022-11-22 00:00:00+00:00,106.31649017333984,110.69999694824219,112.1500015258789,109.05000305175781,109.30000305175781,352650
2022-11-23 00:00:00+00:00,103.67538452148438,107.94999694824219,110.5,106.44999694824219,110.05000305175781,361428
2022-11-24 00:00:00+00:00,103.14717102050781,107.4000015258789,108.75,107.1500015258789,108.1500015258789,139609
2022-11-25 00:00:00+00:00,103.00311279296875,107.25,108.9000015258789,107.0999984741211,108.1500015258789,177693
2022-11-28 00:00:00+00:00,100.84220123291016,105.0,106.4000015258789,103.6500015258789,106.4000015258789,246088
2022-11-29 00:00:00+00:00,102.23477935791016,106.44999694824219,106.94999694824219,104.69999694824219,105.5,184455
2022-11-30 00:00:00+00:00,104.49173736572266,108.80000305175781,108.80000305175781,106.55000305175781,106.8499984741211,1875288
2022-12-01 00:00:00+00:00,103.38726806640625,107.6500015258789,108.69999694824219,106.30000305175781,108.69999694824219,394158
2022-12-02 00:00:00+00:00,102.76300811767578,107.0,108.1500015258789,106.19999694824219,107.6500015258789,202643
2022-12-05 00:00:00+00:00,101.51448822021484,105.69999694824219,108.0999984741211,104.94999694824219,107.94999694824219,314934
2022-12-06 00:00:00+00:00,100.84220123291016,105.0,107.30000305175781,104.6500015258789,106.5,256994
2022-12-07 00:00:00+00:00,101.32240295410156,105.5,106.9000015258789,104.0,104.80000305175781,254065
2022-12-08 00:00:00+00:00,97.33673095703125,101.3499984741211,106.0,100.4000015258789,106.0,463136
2022-12-09 00:00:00+00:00,97.38475799560547,101.4000015258789,102.0,99.83999633789062,101.80000305175781,290889
2022-12-12 00:00:00+00:00,98.153076171875,102.19999694824219,103.5,100.5,101.0,240855
2022-12-13 00:00:00+00:00,99.73773956298828,103.8499984741211,105.5,102.1500015258789,102.30000305175781,256470
2022-12-14 00:00:00+00:00,97.52882385253906,101.55000305175781,103.44999694824219,101.4000015258789,103.3499984741211,200140
2022-12-15 00:00:00+00:00,93.86968231201172,97.73999786376953,103.05000305175781,97.27999877929688,101.5,513009
2022-12-16 00:00:00+00:00,89.93203735351562,93.63999938964844,99.45999908447266,92.9800033569336,98.5999984741211,3615659
2022-12-19 00:00:00+00:00,93.04373931884766,96.87999725341797,98.19999694824219,95.30000305175781,95.33999633789062,453553
2022-12-20 00:00:00+00:00,89.24054718017578,92.91999816894531,96.0,92.58000183105469,95.30000305175781,428456
2022-12-21 00:00:00+00:00,90.71956634521484,94.45999908447266,94.45999908447266,91.80000305175781,93.0199966430664,333290
2022-12-22 00:00:00+00:00,88.24172973632812,91.87999725341797,95.4000015258789,91.0,95.0,322635
2022-12-23 00:00:00+00:00,88.47222900390625,92.12000274658203,93.0,91.31999969482422,92.0199966430664,204385
2022-12-27 00:00:00+00:00,90.68115234375,94.41999816894531,96.12000274658203,92.86000061035156,93.26000213623047,250908
2022-12-28 00:00:00+00:00,89.27896118164062,92.95999908447266,95.44000244140625,92.5199966430664,95.0199966430664,307152
2022-12-29 00:00:00+00:00,91.62234497070312,95.4000015258789,95.44000244140625,92.58000183105469,92.86000061035156,187746
2022-12-30 00:00:00+00:00,90.99808502197266,94.75,95.5,94.0,95.5,116065
2023-01-02 00:00:00+00:00,91.67035675048828,95.44999694824219,96.4000015258789,94.75,95.4000015258789,189008
2023-01-03 00:00:00+00:00,90.51787567138672,94.25,97.05000305175781,94.25,95.69999694824219,465823
2023-01-04 00:00:00+00:00,91.28620910644531,95.05000305175781,95.55000305175781,93.4000015258789,95.1500015258789,448572
2023-01-05 00:00:00+00:00,92.10254669189453,95.9000015258789,95.94999694824219,94.5999984741211,95.4000015258789,310572
2023-01-06 00:00:00+00:00,91.95848083496094,95.75,96.05000305175781,93.75,96.0,325291
2023-01-09 00:00:00+00:00,95.89613342285156,99.8499984741211,100.30000305175781,94.80000305175781,96.19999694824219,480397
2023-01-10 00:00:00+00:00,97.09663391113281,101.0999984741211,101.69999694824219,98.5,99.69999694824219,469619
2023-01-11 00:00:00+00:00,98.72932434082031,102.80000305175781,103.30000305175781,100.5,101.80000305175781,521883
2023-01-12 00:00:00+00:00,100.65013122558594,104.80000305175781,105.80000305175781,102.19999694824219,102.69999694824219,559626
2023-01-13 00:00:00+00:00,100.65013122558594,104.80000305175781,104.80000305175781,104.80000305175781,104.80000305175781,0
2023-01-16 00:00:00+00:00,99.3055648803711,103.4000015258789,105.80000305175781,101.19999694824219,105.30000305175781,479892
2023-01-17 00:00:00+00:00,102.37884521484375,106.5999984741211,106.5999984741211,102.5999984741211,103.4000015258789,573345
2023-01-18 00:00:00+00:00,100.45803833007812,104.5999984741211,106.4000015258789,104.5,106.0,366354
2023-01-19 00:00:00+00:00,100.07388305664062,104.19999694824219,105.0999984741211,102.30000305175781,103.9000015258789,452507
2023-01-20 00:00:00+00:00,98.6332778930664,102.69999694824219,105.4000015258789,101.30000305175781,105.4000015258789,500706
2023-01-23 00:00:00+00:00,100.169921875,104.30000305175781,104.5999984741211,103.0999984741211,103.4000015258789,279689
2023-01-24 00:00:00+00:00,98.72932434082031,102.80000305175781,105.0999984741211,101.5999984741211,104.19999694824219,389089
2023-01-25 00:00:00+00:00,99.97783660888672,104.0999984741211,104.30000305175781,101.69999694824219,102.4000015258789,412194
2023-01-26 00:00:00+00:00,100.84220123291016,105.0,105.9000015258789,104.19999694824219,104.19999694824219,465346
2023-01-27 00:00:00+00:00,100.84220123291016,105.0,105.0,105.0,105.0,0
2023-01-30 00:00:00+00:00,102.76300811767578,107.0,107.5,104.5999984741211,107.0,579698
2023-01-31 00:00:00+00:00,104.6838150024414,109.0,109.0,106.0999984741211,106.69999694824219,564704
2023-02-01 00:00:00+00:00,105.16400909423828,109.5,111.30000305175781,108.0,109.5999984741211,574512
2023-02-02 00:00:00+00:00,113.71159362792969,118.4000015258789,118.5,110.4000015258789,110.69999694824219,875608
2023-02-03 00:00:00+00:00,110.1581039428711,114.69999694824219,116.9000015258789,113.80000305175781,115.80000305175781,548902
2023-02-06 00:00:00+00:00,106.79669189453125,111.19999694824219,114.30000305175781,110.30000305175781,113.0,473779
2023-02-07 00:00:00+00:00,108.1412582397461,112.5999984741211,113.5,110.19999694824219,111.69999694824219,261116
2023-02-08 00:00:00+00:00,109.29374694824219,113.80000305175781,115.0,111.19999694824219,113.5,402401
2023-02-09 00:00:00+00:00,109.96601867675781,114.5,115.30000305175781,114.0,114.5999984741211,375664
2023-02-10 00:00:00+00:00,109.00562286376953,113.5,115.0,113.0999984741211,114.0,359651
2023-02-13 00:00:00+00:00,109.29374694824219,113.80000305175781,114.5999984741211,112.0,113.80000305175781,224309
2023-02-14 00:00:00+00:00,109.67789459228516,114.19999694824219,115.0999984741211,113.19999694824219,114.5999984741211,271234
2023-02-15 00:00:00+00:00,110.44622802734375,115.0,115.19999694824219,113.5999984741211,114.30000305175781,210834
2023-02-16 00:00:00+00:00,110.35018157958984,114.9000015258789,115.5999984741211,112.4000015258789,115.19999694824219,249481
2023-02-17 00:00:00+00:00,109.58186340332031,114.0999984741211,114.80000305175781,113.0,114.5,316663
2023-02-20 00:00:00+00:00,109.96601867675781,114.5,115.0999984741211,114.0,114.80000305175781,157896
2023-02-21 00:00:00+00:00,108.81354522705078,113.30000305175781,114.80000305175781,112.9000015258789,114.0,180455
2023-02-22 00:00:00+00:00,109.00562286376953,113.5,113.80000305175781,111.30000305175781,112.5,267829
2023-02-23 00:00:00+00:00,109.67789459228516,114.19999694824219,114.80000305175781,112.9000015258789,113.9000015258789,232184
2023-02-24 00:00:00+00:00,106.12442016601562,110.5,114.4000015258789,110.30000305175781,114.4000015258789,536045
2023-02-27 00:00:00+00:00,108.33333587646484,112.80000305175781,113.69999694824219,111.30000305175781,112.19999694824219,346989
2023-02-28 00:00:00+00:00,109.58186340332031,114.0999984741211,114.69999694824219,111.4000015258789,112.0999984741211,426939
2023-03-01 00:00:00+00:00,108.71749877929688,113.19999694824219,114.80000305175781,113.0,114.4000015258789,273861
2023-03-02 00:00:00+00:00,107.66105651855469,112.0999984741211,113.19999694824219,111.9000015258789,112.5,356562
2023-03-03 00:00:00+00:00,110.1581039428711,114.69999694824219,115.30000305175781,112.19999694824219,112.30000305175781,519714
2023-03-06 00:00:00+00:00,110.44622802734375,115.0,115.30000305175781,114.0999984741211,114.4000015258789,395790
2023-03-07 00:00:00+00:00,111.40662384033203,116.0,117.4000015258789,114.5,114.69999694824219,347210
2023-03-08 00:00:00+00:00,113.32743072509766,118.0,118.4000015258789,115.5,115.5999984741211,407705
2023-03-09 00:00:00+00:00,111.40662384033203,116.0,118.0999984741211,114.5999984741211,117.69999694824219,520674
2023-03-10 00:00:00+00:00,109.58186340332031,114.0999984741211,114.0999984741211,111.5999984741211,113.80000305175781,603948
2023-03-13 00:00:00+00:00,104.5877685546875,108.9000015258789,116.69999694824219,107.19999694824219,114.0999984741211,666452
2023-03-14 00:00:00+00:00,110.44622802734375,115.0,115.0,109.0999984741211,110.5,767053
2023-03-15 00:00:00+00:00,108.42938232421875,112.9000015258789,116.69999694824219,111.9000015258789,115.0,618461
2023-03-16 00:00:00+00:00,110.83038330078125,115.4000015258789,116.0999984741211,112.4000015258789,114.9000015258789,423757
2023-03-17 00:00:00+00:00,110.06205749511719,114.5999984741211,117.0,112.80000305175781,116.0,1214764
2023-03-20 00:00:00+00:00,108.23729705810547,112.69999694824219,113.69999694824219,110.9000015258789,112.0,375139
2023-03-21 00:00:00+00:00,109.96601867675781,114.5,114.80000305175781,113.5,114.5,399084
2023-03-22 00:00:00+00:00,110.83038330078125,115.4000015258789,117.69999694824219,114.69999694824219,115.0,411365
2023-03-23 00:00:00+00:00,110.5422592163086,115.0999984741211,115.80000305175781,113.4000015258789,115.19999694824219,281331
2023-03-24 00:00:00+00:00,107.94918060302734,112.4000015258789,115.5,111.69999694824219,115.0,425194
2023-03-27 00:00:00+00:00,111.11849975585938,115.69999694824219,116.9000015258789,114.0999984741211,114.0999984741211,344569
2023-03-28 00:00:00+00:00,111.21454620361328,115.80000305175781,116.5999984741211,115.4000015258789,116.4000015258789,146398
2023-03-29 00:00:00+00:00,113.1353530883789,117.80000305175781,117.80000305175781,115.5,116.9000015258789,394331
2023-03-30 00:00:00+00:00,112.36702728271484,117.0,119.0,116.5999984741211,118.19999694824219,347775
2023-03-31 00:00:00+00:00,113.32743072509766,118.0,118.0,116.0999984741211,117.30000305175781,332958
2023-04-03 00:00:00+00:00,112.84722900390625,117.5,118.8499984741211,117.19999694824219,118.0,238364
2023-04-04 00:00:00+00:00,113.23138427734375,117.9000015258789,118.25,117.4000015258789,117.75,272589
2023-04-05 00:00:00+00:00,113.23138427734375,117.9000015258789,118.0999984741211,117.05000305175781,118.0999984741211,331991
2023-04-06 00:00:00+00:00,113.23138427734375,117.9000015258789,118.0999984741211,116.69999694824219,117.44999694824219,160040
2023-04-11 00:00:00+00:00,113.85565185546875,118.55000305175781,119.75,118.30000305175781,118.75,205350
2023-04-12 00:00:00+00:00,113.90367126464844,118.5999984741211,120.0999984741211,118.5999984741211,118.80000305175781,267911
2023-04-13 00:00:00+00:00,113.95169067382812,118.6500015258789,119.25,118.19999694824219,118.69999694824219,201078
2023-04-14 00:00:00+00:00,114.1917953491211,118.9000015258789,119.6500015258789,118.5,119.1500015258789,205994
2023-04-17 00:00:00+00:00,112.60712432861328,117.25,119.6500015258789,117.05000305175781,119.5,335952
2023-04-18 00:00:00+00:00,111.88682556152344,116.5,118.1500015258789,116.05000305175781,117.8499984741211,262772
2023-04-19 00:00:00+00:00,111.5026626586914,116.0999984741211,116.30000305175781,114.9000015258789,116.30000305175781,207570
2023-04-20 00:00:00+00:00,108.62145233154297,113.0999984741211,116.05000305175781,111.8499984741211,116.05000305175781,384768
2023-04-21 00:00:00+00:00,110.44622802734375,115.0,115.3499984741211,113.6500015258789,113.9000015258789,317729
2023-04-24 00:00:00+00:00,110.49424743652344,115.05000305175781,115.75,114.05000305175781,114.8499984741211,157787
2023-04-25 00:00:00+00:00,110.20612335205078,114.75,115.30000305175781,114.05000305175781,114.69999694824219,177181
2023-04-26 00:00:00+00:00,110.06205749511719,114.5999984741211,115.1500015258789,113.69999694824219,114.25,230911
2023-04-27 00:00:00+00:00,109.00562286376953,113.5,115.44999694824219,112.94999694824219,114.8499984741211,263064
2023-04-28 00:00:00+00:00,108.90957641601562,113.4000015258789,114.44999694824219,111.05000305175781,114.44999694824219,332324
2023-05-02 00:00:00+00:00,106.07638549804688,110.44999694824219,114.19999694824219,110.25,114.1500015258789,355503
2023-05-03 00:00:00+00:00,106.31649017333984,110.69999694824219,111.6500015258789,107.3499984741211,111.6500015258789,536553
2023-05-04 00:00:00+00:00,107.27689361572266,111.69999694824219,112.8499984741211,110.0,112.80000305175781,377643
2023-05-05 00:00:00+00:00,110.87840270996094,115.44999694824219,115.5,112.25,112.25,388325
2023-05-08 00:00:00+00:00,109.19769287109375,113.69999694824219,115.4000015258789,112.5,115.4000015258789,275774
2023-05-09 00:00:00+00:00,108.71749877929688,113.19999694824219,114.94999694824219,112.5999984741211,114.0,254158
2023-05-10 00:00:00+00:00,109.72592163085938,114.25,114.69999694824219,113.30000305175781,113.6500015258789,242344
2023-05-11 00:00:00+00:00,109.82195281982422,114.3499984741211,115.55000305175781,113.55000305175781,114.1500015258789,243515
2023-05-12 00:00:00+00:00,109.82195281982422,114.3499984741211,114.3499984741211,114.3499984741211,114.3499984741211,0
2023-05-15 00:00:00+00:00,110.59028625488281,115.1500015258789,116.05000305175781,114.8499984741211,115.80000305175781,241680
2023-05-16 00:00:00+00:00,108.57344055175781,113.05000305175781,115.0,112.44999694824219,115.0,227637
2023-05-17 00:00:00+00:00,107.80511474609375,112.25,112.8499984741211,112.05000305175781,112.75,260589
2023-05-18 00:00:00+00:00,110.5422592163086,115.0999984741211,115.55000305175781,112.80000305175781,112.8499984741211,289506
2023-05-19 00:00:00+00:00,113.71159362792969,118.4000015258789,118.69999694824219,115.8499984741211,116.05000305175781,458710
2023-05-22 00:00:00+00:00,115.58436584472656,120.3499984741211,120.44999694824219,118.4000015258789,118.75,333841
2023-05-23 00:00:00+00:00,115.58436584472656,120.3499984741211,120.80000305175781,119.19999694824219,120.44999694824219,237142
2023-05-24 00:00:00+00:00,111.11849975585938,115.69999694824219,119.19999694824219,114.44999694824219,119.19999694824219,323666
2023-05-25 00:00:00+00:00,110.30216217041016,114.8499984741211,116.80000305175781,114.55000305175781,116.25,220270
2023-05-26 00:00:00+00:00,113.27940368652344,117.94999694824219,118.44999694824219,115.4000015258789,115.55000305175781,201763
2023-05-29 00:00:00+00:00,112.5591049194336,117.19999694824219,119.30000305175781,116.9000015258789,119.0,140355
2023-05-30 00:00:00+00:00,112.36702728271484,117.0,118.44999694824219,116.69999694824219,117.3499984741211,163556
2023-05-31 00:00:00+00:00,111.5506820678711,116.1500015258789,118.0,115.05000305175781,116.0999984741211,855104
2023-06-01 00:00:00+00:00,111.5506820678711,116.1500015258789,117.5,114.80000305175781,117.5,254524
2023-06-02 00:00:00+00:00,113.32743072509766,118.0,118.5,115.8499984741211,117.05000305175781,247854
2023-06-05 00:00:00+00:00,113.71159362792969,118.4000015258789,118.9000015258789,117.0,117.69999694824219,244396
2023-06-06 00:00:00+00:00,111.69474792480469,116.30000305175781,118.55000305175781,115.69999694824219,118.05000305175781,229895
2023-06-07 00:00:00+00:00,112.22296905517578,116.8499984741211,118.0,116.0999984741211,116.5999984741211,183837
2023-06-08 00:00:00+00:00,112.75119018554688,117.4000015258789,118.55000305175781,115.8499984741211,116.1500015258789,156671
2023-06-09 00:00:00+00:00,112.07890319824219,116.69999694824219,118.05000305175781,116.55000305175781,117.80000305175781,183817
2023-06-12 00:00:00+00:00,112.79920959472656,117.44999694824219,118.9000015258789,117.4000015258789,117.80000305175781,173532
2023-06-13 00:00:00+00:00,113.66356658935547,118.3499984741211,119.19999694824219,117.6500015258789,118.25,333155
2023-06-14 00:00:00+00:00,112.60712432861328,117.25,120.19999694824219,117.05000305175781,118.44999694824219,459165
2023-06-15 00:00:00+00:00,109.77394104003906,114.30000305175781,117.4000015258789,113.0,117.25,494162
2023-06-16 00:00:00+00:00,110.11007690429688,114.6500015258789,116.0999984741211,113.8499984741211,114.75,733760
2023-06-19 00:00:00+00:00,109.34175872802734,113.8499984741211,114.44999694824219,113.44999694824219,114.4000015258789,160645
2023-06-20 00:00:00+00:00,107.90116119384766,112.3499984741211,113.6500015258789,111.94999694824219,113.6500015258789,228620
2023-06-21 00:00:00+00:00,107.18085479736328,111.5999984741211,112.9000015258789,111.05000305175781,112.5,203835
2023-06-22 00:00:00+00:00,105.6922378540039,110.05000305175781,111.1500015258789,108.55000305175781,111.0,278410
2023-06-23 00:00:00+00:00,104.10757446289062,108.4000015258789,110.1500015258789,108.4000015258789,110.05000305175781,309855
2023-06-26 00:00:00+00:00,104.53974914550781,108.8499984741211,109.6500015258789,107.6500015258789,109.0999984741211,256845
