2022-09-30 00:00:00+00:00,79.23316192626953,82.5,83.5,82.5,82.9000015258789,5079137
2023-06-27 00:00:00+00:00,103.48330688476562,107.75,109.44999694824219,107.1500015258789,109.4000015258789,283316
2023-06-28 00:00:00+00:00,105.01995086669922,109.3499984741211,109.9000015258789,107.80000305175781,108.4000015258789,253078
2023-06-29 00:00:00+00:00,108.85860443115234,112.30000305175781,112.94999694824219,109.05000305175781,109.1500015258789,379901
2023-06-30 00:00:00+00:00,110.26416015625,113.75,113.94999694824219,111.8499984741211,112.9000015258789,322740
2023-07-03 00:00:00+00:00,110.16722869873047,113.6500015258789,116.4000015258789,113.55000305175781,115.0,284376
2023-07-04 00:00:00+00:00,110.70037078857422,114.19999694824219,114.55000305175781,112.4000015258789,113.5,180288
2023-07-05 00:00:00+00:00,109.77948760986328,113.25,114.30000305175781,112.0999984741211,113.5,237927
2023-07-06 00:00:00+00:00,106.19287109375,109.55000305175781,112.80000305175781,108.8499984741211,112.80000305175781,294268
2023-07-07 00:00:00+00:00,106.96835327148438,110.3499984741211,110.4000015258789,107.80000305175781,109.05000305175781,247272
2023-07-10 00:00:00+00:00,107.79230499267578,111.19999694824219,112.05000305175781,109.55000305175781,110.5,220788
2023-07-11 00:00:00+00:00,109.14940643310547,112.5999984741211,112.80000305175781,111.1500015258789,112.0999984741211,273215
2023-07-12 00:00:00+00:00,110.65190887451172,114.1500015258789,114.75,111.8499984741211,113.0999984741211,270861
2023-07-13 00:00:00+00:00,110.89424896240234,114.4000015258789,115.55000305175781,113.1500015258789,114.5,199183
2023-07-14 00:00:00+00:00,111.18505096435547,114.69999694824219,114.8499984741211,113.80000305175781,114.5,150511
2023-07-17 00:00:00+00:00,110.74884033203125,114.25,114.5999984741211,111.94999694824219,113.69999694824219,200851
2023-07-18 00:00:00+00:00,109.10093688964844,112.55000305175781,114.6500015258789,112.55000305175781,114.6500015258789,197994
2023-07-19 00:00:00+00:00,109.53714752197266,113.0,113.80000305175781,112.5999984741211,113.0,190588
2023-07-20 00:00:00+00:00,109.00399780273438,112.44999694824219,113.5,112.4000015258789,112.75,145196
2023-07-21 00:00:00+00:00,107.79230499267578,111.19999694824219,113.1500015258789,111.19999694824219,112.4000015258789,278759
2023-07-24 00:00:00+00:00,108.13158416748047,111.55000305175781,112.05000305175781,110.55000305175781,111.0,255335
2023-07-25 00:00:00+00:00,107.59843444824219,111.0,112.75,110.25,112.05000305175781,273189
2023-07-26 00:00:00+00:00,105.3689193725586,108.69999694824219,111.0,106.69999694824219,111.0,604215
2023-07-27 00:00:00+00:00,106.48367309570312,109.8499984741211,110.5,108.5,109.44999694824219,479049
2023-07-28 00:00:00+00:00,108.81012725830078,112.25,112.6500015258789,109.25,110.0,358413
2023-07-31 00:00:00+00:00,107.79230499267578,111.19999694824219,112.5999984741211,111.0999984741211,112.05000305175781,266562
2023-08-01 00:00:00+00:00,108.95553588867188,112.4000015258789,112.6500015258789,109.69999694824219,111.30000305175781,315612
2023-08-02 00:00:00+00:00,110.11875915527344,113.5999984741211,113.5999984741211,110.1500015258789,110.8499984741211,353797
2023-08-03 00:00:00+00:00,106.87142181396484,110.25,113.4000015258789,109.6500015258789,112.94999694824219,320772
2023-08-04 00:00:00+00:00,107.11376190185547,110.5,111.44999694824219,109.69999694824219,111.0,183600
2023-08-07 00:00:00+00:00,104.88423919677734,108.19999694824219,110.0999984741211,107.19999694824219,110.0,282975
2023-08-08 00:00:00+00:00,102.94552612304688,106.19999694824219,109.0,105.3499984741211,107.75,574078
2023-08-09 00:00:00+00:00,101.83077239990234,105.05000305175781,106.94999694824219,105.05000305175781,106.4000015258789,318196
2023-08-10 00:00:00+00:00,102.12157440185547,105.3499984741211,106.69999694824219,105.19999694824219,105.69999694824219,290921
2023-08-11 00:00:00+00:00,101.49149322509766,104.69999694824219,105.9000015258789,104.30000305175781,105.0999984741211,225376
2023-08-14 00:00:00+00:00,101.34609985351562,104.55000305175781,105.0,103.19999694824219,104.1500015258789,197450
2023-08-15 00:00:00+00:00,100.52214050292969,103.69999694824219,104.94999694824219,103.05000305175781,104.5,166457
2023-08-16 00:00:00+00:00,101.05529022216797,104.25,104.8499984741211,103.4000015258789,103.5999984741211,148680
2023-08-17 00:00:00+00:00,100.9583511352539,104.1500015258789,105.25,103.19999694824219,103.44999694824219,200210
2023-08-18 00:00:00+00:00,98.97117614746094,102.0999984741211,103.5999984741211,100.30000305175781,103.44999694824219,466102
2023-08-21 00:00:00+00:00,98.72883605957031,101.8499984741211,103.4000015258789,101.5999984741211,101.94999694824219,154361
2023-08-22 00:00:00+00:00,98.00181579589844,101.0999984741211,102.8499984741211,101.0999984741211,102.8499984741211,182070
2023-08-23 00:00:00+00:00,97.2263412475586,100.30000305175781,101.55000305175781,99.94000244140625,101.44999694824219,288345
2023-08-24 00:00:00+00:00,96.85797882080078,99.91999816894531,101.5,99.76000213623047,101.0,151933
2023-08-25 00:00:00+00:00,96.98400115966797,100.05000305175781,101.0999984741211,99.12000274658203,99.5999984741211,165064
2023-08-28 00:00:00+00:00,97.2748031616211,100.3499984741211,101.30000305175781,100.25,100.9000015258789,136725
2023-08-29 00:00:00+00:00,99.50431823730469,102.6500015258789,102.6500015258789,100.69999694824219,101.05000305175781,201601
2023-08-30 00:00:00+00:00,97.9048843383789,101.0,103.05000305175781,100.5999984741211,103.0,243046
2023-08-31 00:00:00+00:00,98.72883605957031,101.8499984741211,102.30000305175781,100.8499984741211,101.44999694824219,417224
2023-09-01 00:00:00+00:00,95.15191650390625,98.16000366210938,101.80000305175781,97.73999786376953,101.80000305175781,476292
2023-09-04 00:00:00+00:00,95.84984588623047,98.87999725341797,99.91999816894531,98.77999877929688,98.83999633789062,170763
2023-09-05 00:00:00+00:00,97.75947570800781,100.8499984741211,101.30000305175781,98.23999786376953,98.69999694824219,388852
2023-09-06 00:00:00+00:00,98.72883605957031,101.8499984741211,102.0999984741211,100.0999984741211,100.25,321633
2023-09-07 00:00:00+00:00,98.05028533935547,101.1500015258789,102.6500015258789,100.69999694824219,101.19999694824219,223764
2023-09-08 00:00:00+00:00,98.19569396972656,101.30000305175781,101.44999694824219,100.30000305175781,100.75,237333
2023-09-11 00:00:00+00:00,97.75947570800781,100.8499984741211,102.44999694824219,100.80000305175781,101.9000015258789,218326
2023-09-12 00:00:00+00:00,97.0809326171875,100.1500015258789,101.30000305175781,99.95999908447266,101.19999694824219,316513
2023-09-13 00:00:00+00:00,96.58656311035156,99.63999938964844,102.05000305175781,99.0,99.95999908447266,384459
2023-09-14 00:00:00+00:00,94.29888153076172,97.27999877929688,99.80000305175781,96.26000213623047,99.80000305175781,719509
2023-09-15 00:00:00+00:00,96.0631103515625,99.0999984741211,99.33999633789062,96.66000366210938,98.13999938964844,819190
2023-09-18 00:00:00+00:00,93.2907485961914,96.23999786376953,99.0999984741211,95.80000305175781,99.0999984741211,359593
2023-09-19 00:00:00+00:00,92.3989486694336,95.31999969482422,97.58000183105469,94.27999877929688,96.4000015258789,784850
2023-09-20 00:00:00+00:00,91.73978424072266,94.63999938964844,96.05999755859375,94.41999816894531,95.4800033569336,486217
2023-09-21 00:00:00+00:00,89.87862396240234,92.72000122070312,94.12000274658203,91.27999877929688,93.76000213623047,523429
2023-09-22 00:00:00+00:00,90.11126708984375,92.95999908447266,93.62000274658203,91.73999786376953,92.9800033569336,472697
2023-09-25 00:00:00+00:00,90.15003967285156,93.0,93.0199966430664,91.23999786376953,92.4800033569336,346705
2023-09-26 00:00:00+00:00,87.06748962402344,89.81999969482422,92.9000015258789,89.72000122070312,92.9000015258789,506163
2023-09-27 00:00:00+00:00,85.24510955810547,87.94000244140625,90.4800033569336,87.58000183105469,89.81999969482422,478131
2023-09-28 00:00:00+00:00,85.16755676269531,87.86000061035156,88.33999633789062,86.5999984741211,87.5199966430664,572613
2023-09-29 00:00:00+00:00,86.27262115478516,89.0,90.22000122070312,88.22000122070312,88.69999694824219,463788
2023-10-02 00:00:00+00:00,86.81546020507812,89.55999755859375,89.81999969482422,88.9000015258789,89.69999694824219,255367
2023-10-03 00:00:00+00:00,86.87362670898438,89.62000274658203,90.16000366210938,88.95999908447266,89.30000305175781,329217
2023-10-04 00:00:00+00:00,87.26136016845703,90.0199966430664,90.0199966430664,87.77999877929688,88.12000274658203,309426
2023-10-05 00:00:00+00:00,85.5359115600586,88.23999786376953,90.23999786376953,88.16000366210938,90.19999694824219,272044
2023-10-06 00:00:00+00:00,86.48587799072266,89.22000122070312,89.62000274658203,88.41999816894531,88.45999908447266,297685
2023-10-09 00:00:00+00:00,85.30326843261719,88.0,89.12000274658203,87.83999633789062,89.0,314420
2023-10-10 00:00:00+00:00,86.91239929199219,89.66000366210938,90.27999877929688,88.72000122070312,88.81999969482422,459568
2023-10-11 00:00:00+00:00,87.3582992553711,90.12000274658203,93.33999633789062,87.73999786376953,89.44000244140625,815784
2023-10-12 00:00:00+00:00,87.62972259521484,90.4000015258789,91.5999984741211,90.13999938964844,91.19999694824219,399611
2023-10-13 00:00:00+00:00,87.8235855102539,90.5999984741211,92.0199966430664,90.13999938964844,90.31999969482422,459461
2023-10-16 00:00:00+00:00,87.5715560913086,90.33999633789062,91.22000122070312,89.45999908447266,91.0,254449
2023-10-17 00:00:00+00:00,88.54090881347656,91.33999633789062,91.44000244140625,90.0199966430664,90.33999633789062,217472
2023-10-18 00:00:00+00:00,88.75416564941406,91.55999755859375,92.5,90.87999725341797,91.30000305175781,355974
2023-10-19 00:00:00+00:00,88.50214385986328,91.30000305175781,92.68000030517578,90.12000274658203,90.5199966430664,419676
2023-10-20 00:00:00+00:00,86.38894653320312,89.12000274658203,90.69999694824219,88.68000030517578,90.55999755859375,466606
2023-10-23 00:00:00+00:00,85.32264709472656,88.0199966430664,89.9800033569336,86.91999816894531,89.73999786376953,382432
2023-10-24 00:00:00+00:00,84.23697662353516,86.9000015258789,88.31999969482422,86.54000091552734,88.23999786376953,471066
2023-10-25 00:00:00+00:00,83.86861419677734,86.5199966430664,89.19999694824219,85.27999877929688,88.54000091552734,543251
2023-10-26 00:00:00+00:00,80.9605484008789,83.5199966430664,85.0,82.66000366210938,85.0,656878
2023-10-27 00:00:00+00:00,79.60346221923828,82.12000274658203,84.18000030517578,81.87999725341797,83.13999938964844,562688
2023-10-30 00:00:00+00:00,80.70852661132812,83.26000213623047,83.5999984741211,82.16000366210938,82.4800033569336,443560
2023-10-31 00:00:00+00:00,80.01058959960938,82.54000091552734,83.95999908447266,81.9000015258789,83.94000244140625,401291
2023-11-01 00:00:00+00:00,79.70039367675781,82.22000122070312,83.55999755859375,82.22000122070312,83.13999938964844,339500
2023-11-02 00:00:00+00:00,84.02371978759766,86.68000030517578,86.80000305175781,82.5,83.19999694824219,613434
2023-11-03 00:00:00+00:00,87.377685546875,90.13999938964844,90.77999877929688,88.0999984741211,88.12000274658203,761339
2023-11-06 00:00:00+00:00,87.55216979980469,90.31999969482422,91.33999633789062,89.76000213623047,90.5,0
2023-11-07 00:00:00+00:00,86.64097595214844,89.37999725341797,90.33999633789062,88.58000183105469,89.83999633789062,251323
2023-11-08 00:00:00+00:00,86.35017395019531,89.08000183105469,90.19999694824219,88.54000091552734,88.94000244140625,236758
2023-11-09 00:00:00+00:00,85.5359115600586,88.23999786376953,89.4800033569336,87.87999725341797,89.30000305175781,287231
2023-11-10 00:00:00+00:00,84.74103546142578,87.41999816894531,87.95999908447266,86.4000015258789,87.58000183105469,202743
2023-11-13 00:00:00+00:00,85.18694305419922,87.87999725341797,88.05999755859375,86.68000030517578,87.86000061035156,216516
2023-11-14 00:00:00+00:00,89.02558898925781,91.83999633789062,92.23999786376953,88.4000015258789,89.0,448503
2023-11-15 00:00:00+00:00,88.50214385986328,91.30000305175781,93.08000183105469,90.81999969482422,92.5199966430664,380909
2023-11-16 00:00:00+00:00,87.31952667236328,90.08000183105469,91.23999786376953,90.08000183105469,90.77999877929688,238313
2023-11-17 00:00:00+00:00,88.13378143310547,90.91999816894531,91.54000091552734,89.86000061035156,90.0,280445
2023-11-20 00:00:00+00:00,88.05622863769531,90.83999633789062,91.19999694824219,89.54000091552734,91.0,244095
2023-11-21 00:00:00+00:00,86.9705581665039,89.72000122070312,91.18000030517578,89.16000366210938,90.73999786376953,225162
2023-11-22 00:00:00+00:00,85.5746841430664,88.27999877929688,90.4000015258789,88.27999877929688,89.72000122070312,480369
2023-11-23 00:00:00+00:00,81.9105224609375,84.5,88.66000366210938,84.33999633789062,88.30000305175781,819054
2023-11-24 00:00:00+00:00,83.46148681640625,86.0999984741211,86.4800033569336,83.63999938964844,84.30000305175781,445411
2023-11-27 00:00:00+00:00,81.85236358642578,84.44000244140625,86.27999877929688,84.30000305175781,86.18000030517578,383290
2023-11-28 00:00:00+00:00,81.61971282958984,84.19999694824219,84.31999969482422,82.94000244140625,84.19999694824219,295851
2023-11-29 00:00:00+00:00,82.27887725830078,84.87999725341797,85.31999969482422,84.41999816894531,84.41999816894531,389779
2023-11-30 00:00:00+00:00,81.48400115966797,84.05999755859375,85.44000244140625,84.05999755859375,85.37999725341797,862836
2023-12-01 00:00:00+00:00,81.32891082763672,83.9000015258789,84.72000122070312,83.26000213623047,84.54000091552734,499090
2023-12-04 00:00:00+00:00,80.80545806884766,83.36000061035156,84.0199966430664,82.94000244140625,84.0,565694
2023-12-05 00:00:00+00:00,81.1350326538086,83.69999694824219,84.22000122070312,82.55999755859375,83.33999633789062,597410
2023-12-06 00:00:00+00:00,81.7166519165039,84.30000305175781,85.45999908447266,84.22000122070312,84.66000366210938,781860
2023-12-07 00:00:00+00:00,79.83610534667969,82.36000061035156,84.44000244140625,81.31999969482422,84.44000244140625,1134819
2023-12-08 00:00:00+00:00,80.99932861328125,83.55999755859375,84.05999755859375,81.9000015258789,82.36000061035156,590684
2023-12-11 00:00:00+00:00,79.62284088134766,82.13999938964844,84.23999786376953,82.13999938964844,83.80000305175781,547275
2023-12-12 00:00:00+00:00,79.33203125,81.83999633789062,82.86000061035156,81.58000183105469,82.5999984741211,675733
2023-12-13 00:00:00+00:00,78.76981353759766,81.26000213623047,82.9000015258789,81.26000213623047,82.4800033569336,587463
2023-12-14 00:00:00+00:00,78.51777648925781,81.0,83.5,81.0,83.19999694824219,1569733
2023-12-15 00:00:00+00:00,78.51777648925781,81.0,82.13999938964844,80.27999877929688,81.87999725341797,1222868
2023-12-18 00:00:00+00:00,78.34329223632812,80.81999969482422,81.37999725341797,79.83999633789062,81.19999694824219,444778
2023-12-19 00:00:00+00:00,77.97494506835938,80.44000244140625,81.05999755859375,79.86000061035156,80.55999755859375,466033
2023-12-20 00:00:00+00:00,77.91677856445312,80.37999725341797,81.37999725341797,80.18000030517578,80.37999725341797,425678
2023-12-21 00:00:00+00:00,77.8392333984375,80.30000305175781,80.54000091552734,79.63999938964844,80.0,397311
2023-12-22 00:00:00+00:00,77.6259765625,80.08000183105469,80.66000366210938,79.9000015258789,80.19999694824219,285531
2023-12-27 00:00:00+00:00,77.64535522460938,80.0999984741211,80.77999877929688,80.04000091552734,80.44000244140625,234984
2023-12-28 00:00:00+00:00,77.45149230957031,79.9000015258789,80.31999969482422,79.9000015258789,80.12000274658203,260465
2023-12-29 00:00:00+00:00,77.45149230957031,79.9000015258789,80.18000030517578,79.9000015258789,79.9800033569336,185880
2024-01-02 00:00:00+00:00,77.64535522460938,80.0999984741211,81.13999938964844,79.55999755859375,79.95999908447266,391009
2024-01-03 00:00:00+00:00,75.91990661621094,78.31999969482422,80.4800033569336,77.9000015258789,80.0199966430664,714218
2024-01-04 00:00:00+00:00,75.33829498291016,77.72000122070312,79.08000183105469,77.72000122070312,78.55999755859375,470174
2024-01-05 00:00:00+00:00,74.34954833984375,76.69999694824219,77.77999877929688,75.94000244140625,77.5999984741211,671745
2024-01-08 00:00:00+00:00,74.6209716796875,76.9800033569336,77.08000183105469,76.27999877929688,76.80000305175781,295027
2024-01-09 00:00:00+00:00,75.12503814697266,77.5,78.05999755859375,76.69999694824219,77.45999908447266,449830
2024-01-10 00:00:00+00:00,74.95055389404297,77.31999969482422,78.5999984741211,77.13999938964844,77.30000305175781,414280
2024-01-11 00:00:00+00:00,74.96993255615234,77.33999633789062,78.58000183105469,76.9800033569336,78.0199966430664,564955
2024-01-12 00:00:00+00:00,73.18632507324219,75.5,77.4800033569336,74.80000305175781,77.31999969482422,950847
2024-01-15 00:00:00+00:00,71.28639221191406,73.54000091552734,75.73999786376953,72.45999908447266,75.69999694824219,819164
2024-01-16 00:00:00+00:00,71.46087646484375,73.72000122070312,73.81999969482422,72.44000244140625,72.91999816894531,684416
2024-01-17 00:00:00+00:00,72.25574493408203,74.54000091552734,74.87999725341797,72.5999984741211,72.73999786376953,738325
2024-01-18 00:00:00+00:00,72.27513122558594,74.55999755859375,75.23999786376953,74.4800033569336,74.9000015258789,610555
2024-01-19 00:00:00+00:00,71.51903533935547,73.77999877929688,75.23999786376953,73.62000274658203,75.19999694824219,662149
2024-01-22 00:00:00+00:00,70.37519073486328,72.5999984741211,74.36000061035156,72.12000274658203,74.0,636653
2024-01-23 00:00:00+00:00,72.13941955566406,74.41999816894531,75.0999984741211,72.58000183105469,72.9000015258789,530249
2024-01-24 00:00:00+00:00,73.0312271118164,75.33999633789062,76.13999938964844,75.0999984741211,75.77999877929688,466118
2024-01-25 00:00:00+00:00,71.71290588378906,73.9800033569336,75.23999786376953,73.4800033569336,75.19999694824219,398656
2024-01-26 00:00:00+00:00,74.13629913330078,76.4800033569336,77.4800033569336,73.87999725341797,73.87999725341797,721113
2024-01-29 00:00:00+00:00,74.38832092285156,76.73999786376953,76.73999786376953,75.69999694824219,76.4000015258789,337010
2024-01-30 00:00:00+00:00,75.33829498291016,77.72000122070312,77.95999908447266,76.30000305175781,77.86000061035156,498935
2024-01-31 00:00:00+00:00,76.69539642333984,79.12000274658203,79.58000183105469,77.68000030517578,78.0,531119
2024-02-01 00:00:00+00:00,76.28826141357422,78.69999694824219,79.76000213623047,78.68000030517578,78.9000015258789,529598
2024-02-02 00:00:00+00:00,79.48713684082031,82.0,83.73999786376953,79.68000030517578,79.73999786376953,1447927
2024-02-05 00:00:00+00:00,80.01058959960938,82.54000091552734,84.13999938964844,81.83999633789062,82.69999694824219,938004
2024-02-06 00:00:00+00:00,78.73104095458984,81.22000122070312,82.94000244140625,80.72000122070312,82.76000213623047,524184
2024-02-07 00:00:00+00:00,78.65348815917969,81.13999938964844,83.0,80.91999816894531,81.12000274658203,509581
2024-02-08 00:00:00+00:00,79.15755462646484,81.66000366210938,82.23999786376953,80.86000061035156,81.66000366210938,422598
2024-02-09 00:00:00+00:00,77.78106689453125,80.23999786376953,82.0,80.23999786376953,82.0,525780
2024-02-12 00:00:00+00:00,78.51777648925781,81.0,81.58000183105469,80.36000061035156,80.9800033569336,558560
2024-02-13 00:00:00+00:00,78.16880798339844,80.63999938964844,81.73999786376953,80.0999984741211,80.62000274658203,409980
2024-02-14 00:00:00+00:00,77.27700805664062,79.72000122070312,80.31999969482422,79.0999984741211,80.0199966430664,338846
2024-02-15 00:00:00+00:00,76.77293395996094,79.19999694824219,80.22000122070312,78.69999694824219,80.18000030517578,403033
2024-02-16 00:00:00+00:00,78.14942932128906,80.62000274658203,81.18000030517578,79.13999938964844,79.55999755859375,448676
2024-02-19 00:00:00+00:00,77.19945526123047,79.63999938964844,80.30000305175781,79.27999877929688,80.16000366210938,269118
2024-02-20 00:00:00+00:00,76.6566162109375,79.08000183105469,79.77999877929688,78.16000366210938,79.36000061035156,429484
2024-02-21 00:00:00+00:00,78.38207244873047,80.86000061035156,81.0199966430664,79.4000015258789,79.54000091552734,497068
2024-02-22 00:00:00+00:00,78.67288208007812,81.16000366210938,82.77999877929688,80.76000213623047,81.5,676569
2024-02-23 00:00:00+00:00,80.12691497802734,82.66000366210938,82.95999908447266,81.4000015258789,81.9000015258789,618363
2024-02-26 00:00:00+00:00,79.97180938720703,82.5,82.86000061035156,81.77999877929688,82.63999938964844,314732
2024-02-27 00:00:00+00:00,81.56155395507812,84.13999938964844,84.44000244140625,82.05999755859375,82.4800033569336,610436
2024-02-28 00:00:00+00:00,82.51152801513672,85.12000274658203,85.5199966430664,84.0999984741211,84.26000213623047,657826
2024-02-29 00:00:00+00:00,83.69412994384766,86.33999633789062,87.37999725341797,85.08000183105469,85.31999969482422,922768
2024-03-01 00:00:00+00:00,83.81045532226562,86.45999908447266,88.26000213623047,84.76000213623047,87.36000061035156,775244
2024-03-04 00:00:00+00:00,81.19319915771484,83.76000213623047,86.23999786376953,83.26000213623047,86.22000122070312,560794
2024-03-05 00:00:00+00:00,81.1350326538086,83.69999694824219,83.9800033569336,81.73999786376953,83.5,412234
2024-03-06 00:00:00+00:00,81.01871490478516,83.58000183105469,84.44000244140625,83.13999938964844,84.16000366210938,423021
2024-03-07 00:00:00+00:00,80.37893676757812,82.91999816894531,83.62000274658203,82.08000183105469,82.81999969482422,412274
