2022-09-30 00:00:00+00:00,79.23316192626953,82.5,83.5,82.5,82.9000015258789,5079137
2024-03-08 00:00:00+00:00,79.60346221923828,82.12000274658203,83.16000366210938,81.72000122070312,82.9800033569336,328748
2024-03-11 00:00:00+00:00,78.09126281738281,80.55999755859375,82.16000366210938,80.55999755859375,82.04000091552734,733958
2024-03-12 00:00:00+00:00,87.04811096191406,89.80000305175781,90.69999694824219,78.0,78.0199966430664,1942569
2024-03-13 00:00:00+00:00,83.28700256347656,85.91999816894531,90.12000274658203,85.5999984741211,88.23999786376953,1089346
2024-03-14 00:00:00+00:00,84.87674713134766,87.55999755859375,88.87999725341797,85.94000244140625,86.0,904871
2024-03-15 00:00:00+00:00,85.65223693847656,88.36000061035156,89.05999755859375,87.0999984741211,87.62000274658203,895293
2024-03-18 00:00:00+00:00,89.02558898925781,91.83999633789062,91.94000244140625,88.69999694824219,88.69999694824219,896916
2024-03-19 00:00:00+00:00,90.32452392578125,93.18000030517578,93.54000091552734,90.87999725341797,91.86000061035156,664495
2024-03-20 00:00:00+00:00,90.63471984863281,93.5,93.62000274658203,91.86000061035156,93.0,574114
2024-03-21 00:00:00+00:00,90.55716705322266,93.41999816894531,95.36000061035156,93.19999694824219,94.0999984741211,493523
2024-03-22 00:00:00+00:00,90.65410614013672,93.5199966430664,94.0999984741211,92.58000183105469,93.13999938964844,399010
2024-03-25 00:00:00+00:00,89.06436157226562,91.87999725341797,94.04000091552734,91.5,93.37999725341797,367368
2024-03-26 00:00:00+00:00,90.0337142944336,92.87999725341797,93.30000305175781,91.81999969482422,92.69999694824219,479735
2024-03-27 00:00:00+00:00,90.71227264404297,93.58000183105469,94.72000122070312,92.4800033569336,92.94000244140625,460990
2024-03-28 00:00:00+00:00,89.45210266113281,92.27999877929688,94.41999816894531,92.26000213623047,93.9800033569336,437623
2024-04-02 00:00:00+00:00,89.33578491210938,92.16000366210938,93.31999969482422,91.69999694824219,92.63999938964844,533852
2024-04-03 00:00:00+00:00,91.0224609375,93.9000015258789,94.23999786376953,91.41999816894531,91.91999816894531,430576
2024-04-04 00:00:00+00:00,91.93365478515625,94.83999633789062,96.55999755859375,93.62000274658203,93.76000213623047,477590
2024-04-05 00:00:00+00:00,90.24697875976562,93.0999984741211,93.91999816894531,92.31999969482422,93.91999816894531,420128
2024-04-08 00:00:00+00:00,91.0224609375,93.9000015258789,94.27999877929688,92.80000305175781,93.0999984741211,247029
2024-04-09 00:00:00+00:00,91.39081573486328,94.27999877929688,94.77999877929688,93.19999694824219,93.87999725341797,329061
2024-04-10 00:00:00+00:00,92.03059387207031,94.94000244140625,96.27999877929688,94.63999938964844,94.9800033569336,536526
2024-04-11 00:00:00+00:00,92.32139587402344,95.23999786376953,96.0,92.0999984741211,94.87999725341797,724073
2024-04-12 00:00:00+00:00,89.99494171142578,92.83999633789062,96.19999694824219,92.44000244140625,95.76000213623047,410108
2024-04-15 00:00:00+00:00,90.28575134277344,93.13999938964844,94.69999694824219,92.73999786376953,93.0,384044
2024-04-16 00:00:00+00:00,87.49401092529297,90.26000213623047,92.0,89.31999969482422,91.0,588040
2024-04-17 00:00:00+00:00,87.1644287109375,89.91999816894531,91.27999877929688,89.9000015258789,90.0,375717
2024-04-18 00:00:00+00:00,87.33891296386719,90.0999984741211,90.44000244140625,89.12000274658203,90.22000122070312,320266
2024-04-19 00:00:00+00:00,87.1644287109375,89.91999816894531,90.5,87.66000366210938,88.19999694824219,384848
2024-04-22 00:00:00+00:00,86.7379150390625,89.4800033569336,90.69999694824219,88.83999633789062,90.4000015258789,211388
2024-04-23 00:00:00+00:00,88.230712890625,91.0199966430664,91.4000015258789,89.55999755859375,89.91999816894531,472265
2024-04-24 00:00:00+00:00,88.57968139648438,91.37999725341797,92.73999786376953,90.37999725341797,90.77999877929688,470943
2024-04-25 00:00:00+00:00,86.69914245605469,89.44000244140625,91.26000213623047,88.83999633789062,91.18000030517578,443728
2024-04-26 00:00:00+00:00,87.04811096191406,89.80000305175781,91.0999984741211,88.76000213623047,90.0999984741211,762663
2024-04-29 00:00:00+00:00,84.60533142089844,87.27999877929688,89.45999908447266,85.69999694824219,88.44000244140625,1132820
2024-04-30 00:00:00+00:00,81.1350326538086,83.69999694824219,87.16000366210938,83.69999694824219,87.16000366210938,818181
2024-05-02 00:00:00+00:00,80.84423065185547,83.4000015258789,84.73999786376953,83.18000030517578,83.94000244140625,544362
2024-05-03 00:00:00+00:00,81.15442657470703,83.72000122070312,84.95999908447266,83.63999938964844,84.0,322089
2024-05-06 00:00:00+00:00,81.7166519165039,84.30000305175781,84.69999694824219,83.63999938964844,84.33999633789062,498469
2024-05-07 00:00:00+00:00,82.41458129882812,85.0199966430664,85.44000244140625,84.30000305175781,84.80000305175781,311761
2024-05-08 00:00:00+00:00,79.0993881225586,81.5999984741211,84.83999633789062,81.16000366210938,84.80000305175781,786496
2024-05-09 00:00:00+00:00,78.76981353759766,81.26000213623047,82.0,81.05999755859375,81.54000091552734,396761
2024-05-10 00:00:00+00:00,79.04122924804688,81.54000091552734,82.0,80.81999969482422,81.5999984741211,434617
2024-05-13 00:00:00+00:00,81.42584228515625,84.0,84.13999938964844,81.66000366210938,82.0,577557
2024-05-14 00:00:00+00:00,82.82171630859375,85.44000244140625,85.9000015258789,83.69999694824219,84.27999877929688,477722
2024-05-15 00:00:00+00:00,81.5033950805664,84.08000183105469,86.16000366210938,84.08000183105469,86.0,372046
2024-05-16 00:00:00+00:00,80.92178344726562,83.4800033569336,84.0999984741211,82.77999877929688,83.54000091552734,397992
2024-05-17 00:00:00+00:00,79.8748779296875,82.4000015258789,84.04000091552734,82.04000091552734,83.5,493824
2024-05-20 00:00:00+00:00,78.36267852783203,80.83999633789062,82.18000030517578,80.45999908447266,81.44000244140625,469607
2024-05-21 00:00:00+00:00,77.14129638671875,79.58000183105469,80.80000305175781,79.33999633789062,80.66000366210938,629399
2024-05-22 00:00:00+00:00,74.36894226074219,76.72000122070312,78.55999755859375,75.81999969482422,78.23999786376953,1826149
2024-05-23 00:00:00+00:00,73.30265045166016,75.62000274658203,77.33999633789062,75.62000274658203,76.95999908447266,745756
2024-05-24 00:00:00+00:00,73.2057113647461,75.5199966430664,75.91999816894531,75.0,75.12000274658203,503365
2024-05-27 00:00:00+00:00,73.51589965820312,75.83999633789062,76.23999786376953,75.30000305175781,75.9000015258789,431386
2024-05-28 00:00:00+00:00,73.10877227783203,75.41999816894531,76.30000305175781,75.41999816894531,76.0999984741211,688565
2024-05-29 00:00:00+00:00,71.1700668334961,73.41999816894531,75.4000015258789,73.04000091552734,75.30000305175781,1130524
2024-05-30 00:00:00+00:00,72.75980377197266,75.05999755859375,75.54000091552734,73.4800033569336,73.58000183105469,661671
2024-05-31 00:00:00+00:00,73.57406616210938,75.9000015258789,76.23999786376953,74.94000244140625,75.5,1163066
2024-06-03 00:00:00+00:00,74.75668334960938,77.12000274658203,78.19999694824219,76.5199966430664,77.0999984741211,600899
2024-06-04 00:00:00+00:00,73.98119354248047,76.31999969482422,77.55999755859375,76.22000122070312,77.45999908447266,534785
2024-06-05 00:00:00+00:00,73.4189682006836,75.73999786376953,77.26000213623047,75.72000122070312,76.9800033569336,514084
2024-06-06 00:00:00+00:00,73.49652099609375,75.81999969482422,76.76000213623047,75.41999816894531,76.37999725341797,552197
2024-06-07 00:00:00+00:00,73.06999969482422,75.37999725341797,76.5999984741211,74.80000305175781,75.95999908447266,528910
2024-06-10 00:00:00+00:00,73.5999984741211,73.5999984741211,73.69999694824219,72.19999694824219,73.26000213623047,914335
2024-06-11 00:00:00+00:00,73.68000030517578,73.68000030517578,73.83999633789062,72.91999816894531,73.69999694824219,566150
2024-06-12 00:00:00+00:00,72.36000061035156,72.36000061035156,73.5,70.69999694824219,73.13999938964844,1069706
2024-06-13 00:00:00+00:00,70.36000061035156,70.36000061035156,72.22000122070312,69.0,72.13999938964844,1250983
2024-06-14 00:00:00+00:00,70.62000274658203,70.62000274658203,70.83999633789062,69.19999694824219,70.5,836344
2024-06-17 00:00:00+00:00,70.04000091552734,70.04000091552734,71.44000244140625,69.66000366210938,71.19999694824219,561493
2024-06-18 00:00:00+00:00,70.04000091552734,70.04000091552734,70.04000091552734,70.04000091552734,70.04000091552734,0
2024-06-19 00:00:00+00:00,68.45999908447266,68.45999908447266,69.44000244140625,67.87999725341797,69.27999877929688,825703
2024-06-20 00:00:00+00:00,69.27999877929688,69.27999877929688,69.54000091552734,68.45999908447266,68.83999633789062,546677
2024-06-21 00:00:00+00:00,69.26000213623047,69.26000213623047,69.80000305175781,68.73999786376953,69.76000213623047,949791
2024-06-24 00:00:00+00:00,70.36000061035156,70.36000061035156,72.36000061035156,70.12000274658203,70.12000274658203,1243930
2024-06-25 00:00:00+00:00,71.12000274658203,71.12000274658203,71.63999938964844,70.31999969482422,70.4000015258789,513693
2024-06-26 00:00:00+00:00,71.12000274658203,71.12000274658203,71.12000274658203,71.12000274658203,71.12000274658203,0
2024-06-27 00:00:00+00:00,71.12000274658203,71.12000274658203,71.12000274658203,71.12000274658203,71.12000274658203,0
2024-06-28 00:00:00+00:00,69.5199966430664,69.5199966430664,70.58000183105469,69.5199966430664,70.22000122070312,494740
2024-07-01 00:00:00+00:00,69.36000061035156,69.36000061035156,71.05999755859375,69.23999786376953,71.0199966430664,497157
2024-07-02 00:00:00+00:00,68.13999938964844,68.13999938964844,69.23999786376953,65.66000366210938,69.19999694824219,1392920
2024-07-03 00:00:00+00:00,68.95999908447266,68.95999908447266,70.33999633789062,68.4000015258789,68.4800033569336,713410
2024-07-04 00:00:00+00:00,69.80000305175781,69.80000305175781,70.45999908447266,68.73999786376953,69.41999816894531,616092
2024-07-05 00:00:00+00:00,71.16000366210938,71.16000366210938,72.0199966430664,69.77999877929688,69.95999908447266,738394
2024-07-08 00:00:00+00:00,72.27999877929688,72.27999877929688,72.86000061035156,71.0,71.0,499194
2024-07-09 00:00:00+00:00,72.58000183105469,72.58000183105469,72.58000183105469,71.23999786376953,71.9000015258789,449257
2024-07-10 00:00:00+00:00,75.23999786376953,75.23999786376953,76.0199966430664,73.0199966430664,73.0199966430664,1403973
2024-07-11 00:00:00+00:00,75.04000091552734,75.04000091552734,76.13999938964844,73.80000305175781,75.86000061035156,533111
2024-07-12 00:00:00+00:00,75.55999755859375,75.55999755859375,75.55999755859375,74.55999755859375,75.12000274658203,357752
2024-07-15 00:00:00+00:00,75.30000305175781,75.30000305175781,75.95999908447266,74.55999755859375,74.86000061035156,654043
2024-07-16 00:00:00+00:00,71.76000213623047,71.76000213623047,74.83999633789062,71.0,74.83999633789062,1099739
2024-07-17 00:00:00+00:00,72.08000183105469,72.08000183105469,72.5199966430664,70.77999877929688,71.5,379903
2024-07-18 00:00:00+00:00,73.44000244140625,73.44000244140625,74.62000274658203,72.26000213623047,72.5,610916
2024-07-19 00:00:00+00:00,71.5999984741211,71.5999984741211,72.80000305175781,71.27999877929688,72.80000305175781,603197
2024-07-22 00:00:00+00:00,72.63999938964844,72.63999938964844,73.4000015258789,71.68000030517578,72.0,494047
2024-07-23 00:00:00+00:00,68.94000244140625,68.94000244140625,70.08000183105469,67.08000183105469,69.0,1790950
2024-07-24 00:00:00+00:00,68.80000305175781,68.80000305175781,70.9800033569336,68.19999694824219,69.30000305175781,1010647
2024-07-25 00:00:00+00:00,69.0,69.0,69.5199966430664,67.18000030517578,67.69999694824219,867058
2024-07-26 00:00:00+00:00,69.86000061035156,69.86000061035156,70.80000305175781,68.9000015258789,69.0,535874
2024-07-29 00:00:00+00:00,69.5199966430664,69.5199966430664,70.91999816894531,69.37999725341797,70.33999633789062,367122
2024-07-30 00:00:00+00:00,69.44000244140625,69.44000244140625,70.0999984741211,69.16000366210938,69.87999725341797,239979
2024-07-31 00:00:00+00:00,69.76000213623047,69.76000213623047,70.0,69.13999938964844,70.0,292196
2024-08-01 00:00:00+00:00,68.86000061035156,68.86000061035156,70.55999755859375,68.37999725341797,69.80000305175781,531896
2024-08-02 00:00:00+00:00,68.63999938964844,68.63999938964844,69.0199966430664,67.94000244140625,68.94000244140625,391601
2024-08-05 00:00:00+00:00,67.68000030517578,67.68000030517578,67.68000030517578,65.5199966430664,67.26000213623047,820188
2024-08-06 00:00:00+00:00,66.5199966430664,66.5199966430664,68.4000015258789,65.9800033569336,68.08000183105469,613510
2024-08-07 00:00:00+00:00,67.30000305175781,67.30000305175781,67.87999725341797,66.5199966430664,66.83999633789062,467103
2024-08-08 00:00:00+00:00,66.5999984741211,66.5999984741211,66.9800033569336,66.08000183105469,66.91999816894531,419625
2024-08-09 00:00:00+00:00,66.31999969482422,66.31999969482422,67.04000091552734,65.9800033569336,66.69999694824219,447029
2024-08-12 00:00:00+00:00,66.31999969482422,66.31999969482422,66.31999969482422,66.31999969482422,66.31999969482422,0
2024-08-13 00:00:00+00:00,65.63999938964844,65.63999938964844,66.0199966430664,65.12000274658203,65.95999908447266,341203
2024-08-14 00:00:00+00:00,66.45999908447266,66.45999908447266,66.69999694824219,65.73999786376953,66.0999984741211,368071
2024-08-15 00:00:00+00:00,67.33999633789062,67.33999633789062,67.83999633789062,66.5199966430664,66.77999877929688,544041
2024-08-16 00:00:00+00:00,67.76000213623047,67.76000213623047,68.04000091552734,67.19999694824219,67.68000030517578,413951
2024-08-19 00:00:00+00:00,68.91999816894531,68.91999816894531,69.26000213623047,67.81999969482422,67.9000015258789,504364
2024-08-20 00:00:00+00:00,69.04000091552734,69.04000091552734,69.4000015258789,68.9000015258789,69.16000366210938,368077
2024-08-21 00:00:00+00:00,70.63999938964844,70.63999938964844,70.80000305175781,69.0,69.0,411611
2024-08-22 00:00:00+00:00,70.33999633789062,70.33999633789062,70.9800033569336,70.05999755859375,70.63999938964844,305046
2024-08-23 00:00:00+00:00,69.81999969482422,69.81999969482422,70.69999694824219,69.81999969482422,70.5,306004
2024-08-26 00:00:00+00:00,69.66000366210938,69.66000366210938,70.19999694824219,69.26000213623047,69.76000213623047,243145
2024-08-27 00:00:00+00:00,69.86000061035156,69.86000061035156,70.62000274658203,69.69999694824219,69.86000061035156,236942
2024-08-28 00:00:00+00:00,69.66000366210938,69.66000366210938,70.18000030517578,69.5199966430664,69.9800033569336,316353
2024-08-29 00:00:00+00:00,70.5199966430664,70.5199966430664,71.08000183105469,69.5,69.5,361267
2024-08-30 00:00:00+00:00,70.83999633789062,70.83999633789062,71.23999786376953,70.13999938964844,70.45999908447266,603999
2024-09-02 00:00:00+00:00,69.80000305175781,69.80000305175781,71.12000274658203,69.68000030517578,71.05999755859375,328595
2024-09-03 00:00:00+00:00,67.55999755859375,67.55999755859375,69.95999908447266,67.4800033569336,69.73999786376953,423978
2024-09-04 00:00:00+00:00,66.72000122070312,66.72000122070312,67.08000183105469,65.9800033569336,66.5,480835
2024-09-05 00:00:00+00:00,67.16000366210938,67.16000366210938,67.72000122070312,66.23999786376953,66.30000305175781,404250
2024-09-06 00:00:00+00:00,66.31999969482422,66.31999969482422,67.72000122070312,66.19999694824219,67.12000274658203,467430
2024-09-09 00:00:00+00:00,66.36000061035156,66.36000061035156,66.55999755859375,65.69999694824219,66.41999816894531,306504
2024-09-10 00:00:00+00:00,65.22000122070312,65.22000122070312,67.5199966430664,64.31999969482422,66.0999984741211,991504
2024-09-11 00:00:00+00:00,66.77999877929688,66.77999877929688,67.12000274658203,65.16000366210938,65.4000015258789,436957
2024-09-12 00:00:00+00:00,65.72000122070312,65.72000122070312,67.73999786376953,65.0999984741211,67.68000030517578,736536
2024-09-13 00:00:00+00:00,65.72000122070312,65.72000122070312,65.72000122070312,65.72000122070312,65.72000122070312,0
2024-09-16 00:00:00+00:00,67.37999725341797,67.37999725341797,68.16000366210938,66.73999786376953,67.0999984741211,292016
2024-09-17 00:00:00+00:00,67.80000305175781,67.80000305175781,68.91999816894531,67.5,67.76000213623047,342144
2024-09-18 00:00:00+00:00,68.05999755859375,68.05999755859375,68.41999816894531,67.63999938964844,68.0,334519
2024-09-19 00:00:00+00:00,68.76000213623047,68.76000213623047,70.27999877929688,68.58000183105469,68.9800033569336,478172
2024-09-20 00:00:00+00:00,65.0,65.0,66.62000274658203,64.72000122070312,66.0,2036490
2024-09-23 00:00:00+00:00,66.58000183105469,66.58000183105469,66.72000122070312,63.68000030517578,65.0,782430
2024-09-24 00:00:00+00:00,68.0199966430664,68.0199966430664,69.22000122070312,67.80000305175781,68.0,950834
2024-09-25 00:00:00+00:00,68.13999938964844,68.13999938964844,69.04000091552734,67.44000244140625,67.76000213623047,381684
2024-09-26 00:00:00+00:00,71.5199966430664,71.5199966430664,72.4000015258789,69.58000183105469,69.77999877929688,1104607
2024-09-27 00:00:00+00:00,74.72000122070312,74.72000122070312,75.0,71.80000305175781,71.80000305175781,967411
2024-09-30 00:00:00+00:00,71.5,71.5,74.45999908447266,70.80000305175781,74.45999908447266,827102
2024-10-01 00:00:00+00:00,71.77999877929688,71.77999877929688,72.30000305175781,70.62000274658203,71.44000244140625,447580
2024-10-02 00:00:00+00:00,71.0,71.0,72.0999984741211,71.0,71.5999984741211,272773
2024-10-03 00:00:00+00:00,69.23999786376953,69.23999786376953,70.77999877929688,68.58000183105469,70.62000274658203,515755
2024-10-04 00:00:00+00:00,70.12000274658203,70.12000274658203,70.63999938964844,69.13999938964844,69.13999938964844,375172
2024-10-07 00:00:00+00:00,71.04000091552734,71.04000091552734,71.27999877929688,69.9000015258789,71.05999755859375,284337
2024-10-08 00:00:00+00:00,71.04000091552734,71.04000091552734,71.04000091552734,71.04000091552734,71.04000091552734,0
2024-10-09 00:00:00+00:00,69.54000091552734,69.54000091552734,69.83999633789062,68.0199966430664,68.13999938964844,485816
2024-10-10 00:00:00+00:00,69.37999725341797,69.37999725341797,69.5199966430664,68.69999694824219,69.33999633789062,346636
2024-10-11 00:00:00+00:00,70.9800033569336,70.9800033569336,71.0199966430664,68.9000015258789,69.36000061035156,540559
2024-10-14 00:00:00+00:00,69.54000091552734,69.54000091552734,71.30000305175781,68.69999694824219,71.16000366210938,580870
2024-10-15 00:00:00+00:00,68.23999786376953,68.23999786376953,69.72000122070312,67.80000305175781,69.4000015258789,574468
2024-10-16 00:00:00+00:00,67.33999633789062,67.33999633789062,67.87999725341797,66.87999725341797,67.5,472594
2024-10-17 00:00:00+00:00,66.62000274658203,66.62000274658203,67.9800033569336,66.54000091552734,67.30000305175781,414873
2024-10-18 00:00:00+00:00,67.31999969482422,67.31999969482422,69.19999694824219,67.0,67.0,690549
2024-10-21 00:00:00+00:00,67.5999984741211,67.5999984741211,68.26000213623047,66.86000061035156,67.30000305175781,314249
2024-10-22 00:00:00+00:00,67.08000183105469,67.08000183105469,68.13999938964844,66.72000122070312,67.23999786376953,348114
2024-10-23 00:00:00+00:00,67.0999984741211,67.0999984741211,68.80000305175781,66.76000213623047,68.26000213623047,648500
2024-10-24 00:00:00+00:00,69.16000366210938,69.16000366210938,70.30000305175781,67.36000061035156,67.36000061035156,1029830
2024-10-25 00:00:00+00:00,70.27999877929688,70.27999877929688,71.27999877929688,68.33999633789062,68.9800033569336,934684
2024-10-28 00:00:00+00:00,66.80000305175781,66.80000305175781,70.41999816894531,66.08000183105469,70.0,1663342
2024-10-29 00:00:00+00:00,66.4000015258789,66.4000015258789,67.9800033569336,66.36000061035156,66.5999984741211,736244
2024-10-30 00:00:00+00:00,65.19999694824219,65.19999694824219,66.22000122070312,65.08000183105469,66.0199966430664,652524
2024-10-31 00:00:00+00:00,64.63999938964844,64.63999938964844,65.58000183105469,64.19999694824219,64.5199966430664,552637
2024-11-01 00:00:00+00:00,65.0,65.0,65.4000015258789,64.55999755859375,64.5999984741211,389367
2024-11-04 00:00:00+00:00,66.16000366210938,66.16000366210938,67.45999908447266,65.0,65.0,900704
2024-11-05 00:00:00+00:00,66.05999755859375,66.05999755859375,66.5,65.04000091552734,66.41999816894531,397916
2024-11-06 00:00:00+00:00,62.79999923706055,62.79999923706055,63.63999938964844,60.81999969482422,62.5,2154102
2024-11-07 00:00:00+00:00,65.4000015258789,65.4000015258789,66.0999984741211,62.91999816894531,62.91999816894531,1218003
2024-11-08 00:00:00+00:00,64.5999984741211,64.5999984741211,65.27999877929688,63.900001525878906,65.22000122070312,643862
2024-11-11 00:00:00+00:00,64.33999633789062,64.33999633789062,65.30000305175781,63.18000030517578,65.19999694824219,778606
2024-11-12 00:00:00+00:00,63.400001525878906,63.400001525878906,65.08000183105469,63.2400016784668,63.560001373291016,572587
2024-11-13 00:00:00+00:00,62.540000915527344,62.540000915527344,63.31999969482422,61.81999969482422,62.86000061035156,587538
2024-11-14 00:00:00+00:00,63.20000076293945,63.20000076293945,63.2599983215332,61.599998474121094,62.2400016784668,519819
2024-11-15 00:00:00+00:00,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,0
2024-11-18 00:00:00+00:00,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,63.20000076293945,0
2024-11-19 00:00:00+00:00,61.099998474121094,61.099998474121094,62.439998626708984,60.47999954223633,62.13999938964844,795858
2024-11-20 00:00:00+00:00,59.02000045776367,59.02000045776367,61.2400016784668,58.81999969482422,61.13999938964844,945704
