Price,Close,High,Low,Open,Volume
Ticker,DJT,DJT,DJT,DJT,DJT
Date,,,,,
2021-09-30,9.949999809265137,17.329999923706055,9.899999618530273,16.0,296100
2021-10-01,9.9399995803833,11.0,9.90999984741211,10.0,153100
2021-10-04,9.920000076293945,10.050000190734863,9.899999618530273,9.920000076293945,24300
2021-10-05,9.928000450134277,10.020000457763672,9.906999588012695,10.020000457763672,8100
2021-10-06,9.920000076293945,9.9399995803833,9.84000015258789,9.899999618530273,18600
2021-10-07,9.967000007629395,9.979999542236328,9.9399995803833,9.9399995803833,634800
2021-10-08,9.949999809265137,9.949999809265137,9.9399995803833,9.9399995803833,5200
2021-10-11,9.949999809265137,9.960000038146973,9.9399995803833,9.9399995803833,18400
2021-10-12,9.970000267028809,9.970000267028809,9.949999809265137,9.949999809265137,3200
2021-10-13,9.960000038146973,10.050000190734863,9.960000038146973,10.050000190734863,2300
2021-10-14,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,42900
2021-10-15,9.960000038146973,9.96500015258789,9.949999809265137,9.960000038146973,1800
2021-10-18,9.968999862670898,9.968999862670898,9.949999809265137,9.949999809265137,1100
2021-10-19,10.010000228881836,10.010000228881836,9.949999809265137,9.970000267028809,49900
2021-10-20,9.960000038146973,10.039999961853027,9.949999809265137,10.039999961853027,697900
2021-10-21,45.5,52.0,12.619999885559082,12.729999542236328,498782500
2021-10-22,94.19999694824219,175.0,67.95999908447266,118.79499816894531,133395800
2021-10-25,83.86000061035156,121.80000305175781,82.45099639892578,120.30999755859375,65128600
2021-10-26,59.06999969482422,91.3499984741211,55.5,87.0999984741211,40572100
2021-10-27,64.88999938964844,74.0,52.77000045776367,60.0,47453700
2021-10-28,72.76000213623047,77.5,65.5999984741211,70.48999786376953,33194400
2021-10-29,67.75,74.80999755859375,66.01000213623047,70.36000061035156,19851100
2021-11-01,60.81999969482422,69.12999725341797,60.5,66.33000183105469,10735300
2021-11-02,64.95999908447266,68.0,54.54999923706055,59.900001525878906,17122300
2021-11-03,63.25,69.87000274658203,61.369998931884766,65.19999694824219,9232900
2021-11-04,58.84000015258789,64.86000061035156,56.5,63.5099983215332,5940300
2021-11-05,56.560001373291016,59.0,56.25,58.619998931884766,3783700
2021-11-08,59.849998474121094,62.47999954223633,56.77000045776367,58.0,6951200
2021-11-09,57.29999923706055,60.2400016784668,56.79999923706055,59.71500015258789,2306300
2021-11-10,58.29999923706055,61.720001220703125,55.04999923706055,56.900001525878906,5042700
2021-11-11,58.08000183105469,59.0,57.11000061035156,58.540000915527344,1939100
2021-11-12,59.18000030517578,65.0,57.43000030517578,58.369998931884766,9841500
2021-11-15,59.900001525878906,61.79999923706055,58.5,60.0,2818400
2021-11-16,59.9900016784668,63.5,59.45000076293945,59.709999084472656,5020900
2021-11-17,58.5,60.959999084472656,58.25,60.22999954223633,1776500
2021-11-18,56.20000076293945,59.540000915527344,55.220001220703125,58.099998474121094,2900100
2021-11-19,51.209999084472656,57.189998626708984,50.349998474121094,56.20000076293945,4082100
2021-11-22,44.849998474121094,51.47999954223633,43.599998474121094,51.04899978637695,4838200
2021-11-23,39.47999954223633,45.65999984741211,38.060001373291016,44.279998779296875,3992800
2021-11-24,43.150001525878906,45.40999984741211,38.029998779296875,39.189998626708984,4235900
2021-11-26,43.099998474121094,46.70000076293945,37.172000885009766,40.70000076293945,2211200
2021-11-29,42.7400016784668,44.20000076293945,41.5099983215332,43.459999084472656,1393400
2021-11-30,41.38999938964844,43.66999816894531,39.77000045776367,41.630001068115234,1570100
2021-12-01,44.349998474121094,44.349998474121094,36.689998626708984,41.459999084472656,6514100
2021-12-02,47.11000061035156,53.970001220703125,44.599998474121094,52.15999984741211,15731900
2021-12-03,44.970001220703125,46.88999938964844,41.5099983215332,46.630001068115234,3240400
2021-12-06,43.810001373291016,49.459999084472656,41.2599983215332,49.104000091552734,6728300
2021-12-07,51.06999969482422,51.09000015258789,45.209999084472656,45.849998474121094,8167100
2021-12-08,65.41999816894531,66.30999755859375,48.5,51.45000076293945,28608300
2021-12-09,56.54999923706055,65.29000091552734,55.720001220703125,62.86000061035156,10194800
2021-12-10,56.02000045776367,60.97999954223633,55.06999969482422,59.08000183105469,5983100
2021-12-13,50.4900016784668,57.27000045776367,50.0,56.91999816894531,4055800
2021-12-14,49.83000183105469,50.75,47.900001525878906,48.720001220703125,3122600
2021-12-15,53.47999954223633,53.970001220703125,49.77000045776367,52.68000030517578,3159500
2021-12-16,51.33000183105469,54.33000183105469,50.099998474121094,53.5,1828200
2021-12-17,50.060001373291016,52.29999923706055,49.0,50.0099983215332,1578800
2021-12-20,50.630001068115234,53.766998291015625,48.779998779296875,49.02000045776367,2425200
2021-12-21,50.630001068115234,52.31999969482422,49.529998779296875,51.5,1376200
2021-12-22,52.04999923706055,53.970001220703125,50.4900016784668,50.65999984741211,2881600
2021-12-23,53.099998474121094,54.66999816894531,51.641998291015625,52.11000061035156,1987100
2021-12-27,52.959999084472656,54.736000061035156,52.25,53.5,1676900
2021-12-28,52.45000076293945,53.959999084472656,52.29999923706055,52.89099884033203,1370200
2021-12-29,50.65999984741211,52.9900016784668,50.5,52.25,1043600
2021-12-30,51.90999984741211,52.31999969482422,50.38999938964844,50.900001525878906,1364000
2021-12-31,51.43000030517578,54.7599983215332,51.150001525878906,51.900001525878906,2224700
2022-01-03,51.70000076293945,52.68000030517578,51.349998474121094,51.400001525878906,1029200
2022-01-04,52.22999954223633,52.70000076293945,51.20000076293945,52.0,1127900
2022-01-05,50.369998931884766,52.099998474121094,50.0099983215332,52.0,1149100
2022-01-06,60.27000045776367,61.849998474121094,45.20199966430664,50.47999954223633,10941700
2022-01-07,53.97999954223633,57.86000061035156,53.5,56.290000915527344,6245000
2022-01-10,55.90999984741211,60.150001525878906,51.06999969482422,53.5,7807500
2022-01-11,63.79999923706055,66.19000244140625,55.029998779296875,56.45000076293945,15790500
2022-01-12,71.26000213623047,71.80999755859375,62.130001068115234,64.0999984741211,16691000
2022-01-13,67.61000061035156,74.47000122070312,66.25,70.25,13468700
2022-01-14,70.87999725341797,72.44999694824219,67.0,67.3499984741211,8816700
2022-01-18,86.30999755859375,90.23999786376953,72.43000030517578,73.1500015258789,23708800
2022-01-19,77.44999694824219,91.49700164794922,77.36000061035156,91.05999755859375,17543800
2022-01-20,80.54000091552734,87.0,77.75,80.2699966430664,12408900
2022-01-21,73.12000274658203,83.5,71.37000274658203,81.62000274658203,8173800
2022-01-24,67.20999908447266,69.5199966430664,60.0,66.76000213623047,7226900
2022-01-25,68.9800033569336,73.6500015258789,64.80000305175781,66.80000305175781,6097500
2022-01-26,69.38999938964844,73.4000015258789,66.80999755859375,71.83000183105469,5006900
2022-01-27,66.43000030517578,71.62999725341797,65.0,70.35099792480469,2579800
2022-01-28,68.75,69.69999694824219,63.599998474121094,66.25,2467400
2022-01-31,73.06999969482422,75.5,70.23999786376953,70.73999786376953,5006000
2022-02-01,83.25,84.62000274658203,71.13600158691406,73.5,9719600
2022-02-02,79.83000183105469,83.36000061035156,76.58999633789062,82.91999816894531,6868300
2022-02-03,81.08999633789062,86.8499984741211,75.19999694824219,76.01000213623047,8724500
2022-02-04,84.44999694824219,86.31999969482422,80.69999694824219,81.08999633789062,8884200
2022-02-07,83.87999725341797,97.1500015258789,80.58000183105469,87.0199966430664,21193200
2022-02-08,84.55999755859375,86.73999786376953,77.5,82.5999984741211,8601200
2022-02-09,83.4000015258789,87.43000030517578,80.55000305175781,85.16000366210938,5367600
2022-02-10,82.87999725341797,85.12000274658203,81.48999786376953,81.97899627685547,2768500
2022-02-11,82.0,84.91999816894531,79.0,82.26000213623047,3332300
2022-02-14,79.94999694824219,82.19999694824219,77.75,80.83000183105469,2667500
2022-02-15,81.1500015258789,82.25,79.30999755859375,80.23999786376953,2701200
2022-02-16,85.16000366210938,87.5,81.70999908447266,83.5,6001400
2022-02-17,85.48999786376953,90.19999694824219,82.25,85.19999694824219,7479000
2022-02-18,84.31999969482422,86.9000015258789,81.75,86.0,2730900
2022-02-22,92.9000015258789,99.02999877929688,85.6500015258789,98.16000366210938,19824800
2022-02-23,88.5,91.6500015258789,86.26000213623047,89.80000305175781,4784800
2022-02-24,87.31999969482422,87.7699966430664,78.5,79.0199966430664,4704500
2022-02-25,89.47000122070312,93.44000244140625,86.75,88.62999725341797,3884900
2022-02-28,92.05000305175781,92.80000305175781,88.19999694824219,90.23999786376953,3575600
2022-03-01,95.0999984741211,96.2020034790039,91.0,91.91000366210938,4082800
2022-03-02,95.1500015258789,101.87000274658203,92.41000366210938,96.69000244140625,8893400
2022-03-03,97.25,100.22000122070312,95.0,96.7699966430664,4557800
2022-03-04,97.54000091552734,98.73999786376953,93.58999633789062,97.59500122070312,3396800
2022-03-07,83.33999633789062,96.58999633789062,81.77400207519531,95.76000213623047,4432900
2022-03-08,75.12999725341797,85.30000305175781,70.7699966430664,83.5,5085400
2022-03-09,75.73999786376953,80.0,74.71399688720703,77.87999725341797,2299300
2022-03-10,70.29000091552734,76.4800033569336,67.9000015258789,74.54000091552734,2881200
2022-03-11,71.37000274658203,73.3499984741211,68.51000213623047,71.0,2272900
2022-03-14,61.9900016784668,70.5999984741211,60.31999969482422,70.11000061035156,3509400
2022-03-15,66.30000305175781,66.55000305175781,61.04999923706055,62.0099983215332,2489800
2022-03-16,68.0,69.75,64.45999908447266,68.12000274658203,2569500
2022-03-17,67.80000305175781,68.47000122070312,65.81999969482422,66.56999969482422,1034100
2022-03-18,71.47000122070312,72.77999877929688,65.83999633789062,67.0,3358100
2022-03-21,68.91000366210938,71.5,67.11000061035156,70.0,2135000
2022-03-22,71.0,72.27999877929688,68.11000061035156,68.38999938964844,2295700
2022-03-23,71.25,74.33000183105469,70.0,70.0,1749000
2022-03-24,72.52999877929688,74.84300231933594,71.0999984741211,71.5,1426700
2022-03-25,71.5,73.93000030517578,69.22000122070312,72.0,1568600
2022-03-28,70.12000274658203,70.80999755859375,69.0199966430664,70.44999694824219,1137000
2022-03-29,69.80999755859375,71.0,67.0999984741211,69.79000091552734,1754500
2022-03-30,68.47000122070312,69.69999694824219,68.2699966430664,69.0199966430664,749500
2022-03-31,64.51000213623047,68.9800033569336,64.2699966430664,68.16000366210938,1550500
2022-04-01,63.25,64.1500015258789,59.0,60.59000015258789,2654300
2022-04-04,56.939998626708984,58.599998474121094,54.04999923706055,54.5,4760200
2022-04-05,48.0,53.959999084472656,46.650001525878906,52.130001068115234,6868300
2022-04-06,47.5,48.18000030517578,43.0099983215332,45.11000061035156,4167600
2022-04-07,48.0099983215332,50.95000076293945,46.540000915527344,46.7599983215332,2004700
2022-04-08,46.290000915527344,48.39500045776367,45.33000183105469,47.720001220703125,1026200
2022-04-11,45.45000076293945,47.28900146484375,44.595001220703125,46.83000183105469,1512100
2022-04-12,48.130001068115234,50.5,44.25,44.900001525878906,4798100
2022-04-13,49.040000915527344,51.0,47.209999084472656,47.66999816894531,2206400
2022-04-14,49.400001525878906,50.25,46.400001525878906,46.900001525878906,2302800
2022-04-18,47.599998474121094,50.75,46.540000915527344,49.779998779296875,1368400
2022-04-19,48.810001373291016,49.97999954223633,46.75,46.75,1295700
2022-04-20,45.90999984741211,48.4900016784668,44.59000015258789,47.9900016784668,1584400
2022-04-21,37.959999084472656,46.20000076293945,37.68000030517578,45.15999984741211,3411100
2022-04-22,41.0,42.59000015258789,39.31999969482422,39.66999816894531,2063900
2022-04-25,35.709999084472656,41.290000915527344,33.25,39.630001068115234,7126900
2022-04-26,40.79999923706055,42.290000915527344,35.810001373291016,36.70000076293945,5494300
2022-04-27,44.54999923706055,50.5,41.75,42.869998931884766,9681900
2022-04-28,48.060001373291016,49.599998474121094,45.75,47.36000061035156,4837600
2022-04-29,52.38999938964844,53.959999084472656,49.2599983215332,53.900001525878906,6250300
2022-05-02,47.90999984741211,53.18000030517578,47.150001525878906,52.099998474121094,3079100
2022-05-03,46.61000061035156,49.36000061035156,45.400001525878906,48.29999923706055,2220000
2022-05-04,47.81999969482422,49.75,45.70000076293945,46.880001068115234,2459000
2022-05-05,45.43000030517578,48.7400016784668,45.08000183105469,47.0,1522000
2022-05-06,47.38999938964844,48.369998931884766,43.79999923706055,45.93000030517578,1951500
2022-05-09,42.41999816894531,47.319000244140625,42.040000915527344,45.599998474121094,1635900
2022-05-10,41.290000915527344,44.0,40.099998474121094,43.599998474121094,1297100
2022-05-11,39.150001525878906,41.34600067138672,38.900001525878906,40.099998474121094,1232500
2022-05-12,38.779998779296875,41.599998474121094,36.400001525878906,37.0099983215332,1683600
2022-05-13,41.97999954223633,42.20000076293945,39.79999923706055,39.79999923706055,1733400
2022-05-16,45.75,46.0,43.099998474121094,44.849998474121094,2336300
2022-05-17,46.209999084472656,46.75,43.810001373291016,44.84000015258789,1495700
2022-05-18,44.66999816894531,46.0,44.099998474121094,45.70000076293945,982900
2022-05-19,44.09000015258789,45.470001220703125,42.5,43.779998779296875,668900
2022-05-20,45.060001373291016,45.7400016784668,43.66999816894531,44.0,872900
2022-05-23,45.34000015258789,45.45000076293945,43.45000076293945,44.29999923706055,950200
2022-05-24,44.869998931884766,44.880001068115234,42.720001220703125,44.0,1075000
2022-05-25,45.13999938964844,45.72999954223633,43.619998931884766,43.619998931884766,876600
2022-05-26,44.880001068115234,46.54999923706055,44.279998779296875,44.33000183105469,1071500
2022-05-27,44.47999954223633,45.630001068115234,41.59000015258789,44.72999954223633,1814200
2022-05-31,43.709999084472656,44.15999984741211,42.400001525878906,43.79999923706055,642100
2022-06-01,42.9900016784668,43.95000076293945,42.47999954223633,42.900001525878906,601700
2022-06-02,44.13999938964844,46.040000915527344,42.029998779296875,42.04999923706055,854200
2022-06-03,44.06999969482422,45.790000915527344,43.20000076293945,43.20000076293945,660100
2022-06-06,43.95000076293945,44.83000183105469,43.5,44.59000015258789,410200
2022-06-07,44.310001373291016,45.400001525878906,43.3129997253418,43.70000076293945,402100
2022-06-08,43.97999954223633,45.099998474121094,43.7400016784668,43.75,396400
2022-06-09,43.619998931884766,44.09000015258789,43.16999816894531,43.529998779296875,357300
2022-06-10,43.790000915527344,43.849998474121094,42.369998931884766,42.5,417500
2022-06-13,38.0099983215332,42.0,36.5,39.7400016784668,1615500
2022-06-14,27.299999237060547,38.439998626708984,26.709999084472656,37.5,3812700
2022-06-15,30.1299991607666,31.450000762939453,28.510000228881836,28.56999969482422,1965500
2022-06-16,29.299999237060547,29.649999618530273,28.1200008392334,28.5,834300
2022-06-17,27.989999771118164,29.600000381469727,26.31999969482422,29.5,1438900
2022-06-21,28.579999923706055,29.1299991607666,27.864999771118164,28.469999313354492,963600
2022-06-22,27.90999984741211,28.582000732421875,27.479999542236328,27.5,536100
2022-06-23,27.950000762939453,28.399999618530273,27.399999618530273,27.399999618530273,463600
2022-06-24,27.81999969482422,28.200000762939453,27.649999618530273,27.649999618530273,469800
2022-06-27,25.15999984741211,25.889999389648438,24.600000381469727,25.110000610351562,2103300
2022-06-28,24.3700008392334,27.25,24.110000610351562,25.350000381469727,1701800
2022-06-29,22.56999969482422,24.479999542236328,22.329999923706055,24.270000457763672,1269500
2022-06-30,24.15999984741211,25.344999313354492,22.0,22.0,1773400
2022-07-01,24.200000762939453,24.459999084472656,23.3700008392334,24.459999084472656,491300
2022-07-05,24.020000457763672,25.299999237060547,23.25,23.520000457763672,1003000
2022-07-06,23.719999313354492,24.3799991607666,23.45599937438965,23.829999923706055,578100
2022-07-07,24.1200008392334,24.790000915527344,22.5,23.6200008392334,1243300
2022-07-08,24.520000457763672,25.100000381469727,23.792999267578125,23.84000015258789,1500000
2022-07-11,29.450000762939453,30.899999618530273,26.579999923706055,28.649999618530273,10946900
2022-07-12,28.579999923706055,30.09000015258789,26.770000457763672,28.299999237060547,4225500
2022-07-13,27.600000381469727,28.200000762939453,26.8700008392334,27.110000610351562,1035100
2022-07-14,29.739999771118164,30.729999542236328,27.1299991607666,27.200000762939453,2897600
2022-07-15,30.0,32.0,29.200000762939453,30.09000015258789,2163500
2022-07-18,29.510000228881836,30.5,28.790000915527344,30.049999237060547,1132300
2022-07-19,29.56999969482422,29.950000762939453,28.81999969482422,28.81999969482422,882100
2022-07-20,30.149999618530273,30.459999084472656,29.43000030517578,29.5,658200
2022-07-21,32.58000183105469,33.31999969482422,30.149999618530273,30.360000610351562,2615000
2022-07-22,31.59000015258789,32.78799819946289,30.6299991607666,32.029998779296875,889600
2022-07-25,31.0,31.989999771118164,30.3700008392334,31.989999771118164,465300
2022-07-26,30.170000076293945,31.6200008392334,29.889999389648438,30.729999542236328,582600
2022-07-27,30.280000686645508,30.520000457763672,29.610000610351562,30.5,385500
2022-07-28,30.190000534057617,30.540000915527344,29.760000228881836,29.93000030517578,260800
2022-07-29,30.170000076293945,30.399999618530273,29.829999923706055,30.030000686645508,557200
2022-08-01,30.15999984741211,30.450000762939453,29.760000228881836,29.920000076293945,448800
2022-08-02,29.899999618530273,30.349000930786133,29.31999969482422,29.5,462000
2022-08-03,30.959999084472656,33.27000045776367,29.829999923706055,29.940000534057617,1487800
2022-08-04,31.649999618530273,33.630001068115234,31.09000015258789,32.290000915527344,821900
2022-08-05,31.700000762939453,32.33000183105469,31.3799991607666,31.809999465942383,376700
2022-08-08,30.799999237060547,31.93000030517578,30.5,30.719999313354492,559200
2022-08-09,30.0,30.858999252319336,29.420000076293945,30.0,608100
2022-08-10,30.270000457763672,30.780000686645508,29.8799991607666,30.56999969482422,320200
2022-08-11,30.31999969482422,30.600000381469727,30.0,30.170000076293945,367000
2022-08-12,29.760000228881836,30.25,29.75,30.100000381469727,420000
2022-08-15,29.6299991607666,30.239999771118164,29.5,29.760000228881836,293900
2022-08-16,30.809999465942383,32.33000183105469,29.010000228881836,29.520000457763672,1597900
2022-08-17,30.4950008392334,31.290000915527344,30.030000686645508,30.75,395100
2022-08-18,30.440000534057617,31.200000762939453,30.229999542236328,30.229999542236328,286600
2022-08-19,29.959999084472656,30.18000030517578,29.719999313354492,29.75,349600
2022-08-22,29.950000762939453,31.110000610351562,29.5,29.600000381469727,421400
2022-08-23,30.309999465942383,30.989999771118164,29.950000762939453,30.149999618530273,392500
2022-08-24,30.149999618530273,30.979999542236328,29.829999923706055,30.010000228881836,566800
2022-08-25,29.420000076293945,30.299999237060547,28.520000457763672,30.100000381469727,670200
2022-08-26,27.520000457763672,29.299999237060547,26.59000015258789,29.010000228881836,1118100
2022-08-29,25.31999969482422,26.81999969482422,24.799999237060547,26.530000686645508,1552200
2022-08-30,24.59000015258789,25.600000381469727,24.399999618530273,25.5,923200
2022-08-31,24.3799991607666,25.700000762939453,23.979999542236328,24.700000762939453,791400
2022-09-01,23.6200008392334,24.280000686645508,22.200000762939453,24.0,994600
2022-09-02,24.989999771118164,25.8700008392334,23.670000076293945,23.84000015258789,1393700
2022-09-06,22.1299991607666,23.270000457763672,19.700000762939453,19.729999542236328,6027200
2022-09-07,23.06999969482422,23.299999237060547,20.75,20.780000686645508,1571000
2022-09-08,23.350000381469727,25.0,22.510000228881836,22.75,1799100
2022-09-09,24.0,24.489999771118164,22.700000762939453,24.3700008392334,1772700
2022-09-12,24.100000381469727,24.270000457763672,23.610000610351562,23.850000381469727,509100
2022-09-13,24.489999771118164,25.0,23.600000381469727,23.600000381469727,638200
2022-09-14,24.190000534057617,24.56999969482422,23.959999084472656,24.56999969482422,422000
2022-09-15,24.0,24.25,23.25,23.959999084472656,581900
2022-09-16,23.43000030517578,24.239999771118164,23.270000457763672,23.450000762939453,470200
2022-09-19,22.399999618530273,23.290000915527344,21.81999969482422,23.020000457763672,468900
2022-09-20,18.610000610351562,22.0,18.520000457763672,21.8799991607666,1450100
2022-09-21,17.899999618530273,19.299999237060547,17.18000030517578,19.010000228881836,1776600
2022-09-22,16.920000076293945,17.979999542236328,16.610000610351562,17.979999542236328,982400
2022-09-23,16.5,16.850000381469727,15.199999809265137,16.850000381469727,1185800
2022-09-26,17.520000457763672,18.200000762939453,15.520000457763672,16.479999542236328,1147200
2022-09-27,16.920000076293945,17.450000762939453,16.482999801635742,17.299999237060547,556400
2022-09-28,16.739999771118164,17.0,16.25,16.5,374800
2022-09-29,16.270000457763672,17.0,16.19499969482422,16.649999618530273,534600
2022-09-30,16.809999465942383,16.94700050354004,16.170000076293945,16.299999237060547,387600
2022-10-03,18.049999237060547,19.641000747680664,17.03700065612793,17.190000534057617,875100
2022-10-04,17.100000381469727,18.760000228881836,17.0,18.5,1219700
2022-10-05,17.149999618530273,17.530000686645508,16.90999984741211,17.530000686645508,420000
2022-10-06,17.579999923706055,18.110000610351562,17.170000076293945,17.239999771118164,353700
2022-10-07,17.31999969482422,17.790000915527344,16.860000610351562,17.559999465942383,316400
2022-10-10,16.010000228881836,17.350000381469727,16.0,17.020000457763672,702900
2022-10-11,16.139999389648438,16.25,15.585000038146973,15.899999618530273,317900
2022-10-12,15.960000038146973,16.479999542236328,15.899999618530273,16.25,445400
2022-10-13,18.299999237060547,21.8799991607666,17.09000015258789,17.209999084472656,10682300
2022-10-14,17.489999771118164,18.299999237060547,16.770000457763672,17.90999984741211,1161700
2022-10-17,16.110000610351562,17.56999969482422,16.040000915527344,17.549999237060547,1072000
2022-10-18,16.540000915527344,17.170000076293945,16.040000915527344,16.450000762939453,1637600
2022-10-19,16.270000457763672,16.601999282836914,16.084999084472656,16.5,311300
2022-10-20,16.149999618530273,16.579999923706055,16.049999237060547,16.329999923706055,472100
2022-10-21,16.770000457763672,16.829999923706055,16.059999465942383,16.270000457763672,549800
2022-10-24,16.229999542236328,16.770000457763672,16.09000015258789,16.56999969482422,447000
2022-10-25,17.200000762939453,17.226999282836914,16.18199920654297,16.229999542236328,557400
2022-10-26,17.1200008392334,17.434999465942383,16.760000228881836,17.09000015258789,345200
2022-10-27,16.440000534057617,17.170000076293945,16.350000381469727,17.110000610351562,285600
2022-10-28,17.06999969482422,17.09000015258789,15.569999694824219,16.399999618530273,987500
2022-10-31,16.719999313354492,17.0,16.280000686645508,17.0,436500
2022-11-01,16.65999984741211,17.0,16.450000762939453,16.959999084472656,587300
2022-11-02,16.209999084472656,16.799999237060547,16.15999984741211,16.799999237060547,327400
2022-11-03,16.329999923706055,16.68000030517578,16.079999923706055,16.440000534057617,563300
2022-11-04,17.479999542236328,18.280000686645508,16.56999969482422,17.0,1184300
2022-11-07,29.100000381469727,29.799999237060547,20.600000381469727,22.469999313354492,33331300
