Price,Close,High,Low,Open,Volume
2022-11-08,28.079999923706055,29.649999618530273,24.600000381469727,26.579999923706055,23532600
2022-11-09,22.549999237060547,24.700000762939453,21.530000686645508,23.030000686645508,7347100
2022-11-10,22.760000228881836,24.489999771118164,20.43000030517578,20.479999542236328,4950200
2022-11-11,25.09000015258789,25.440000534057617,22.450000762939453,22.920000076293945,5535300
2022-11-14,27.829999923706055,28.850000381469727,25.520000457763672,25.889999389648438,8379000
2022-11-15,25.3700008392334,28.100000381469727,24.780000686645508,27.959999084472656,5827500
2022-11-16,21.290000915527344,25.149999618530273,20.799999237060547,24.440000534057617,8427900
2022-11-17,19.940000534057617,20.860000610351562,19.229999542236328,19.8700008392334,2802700
2022-11-18,21.3799991607666,22.420000076293945,20.0,20.15999984741211,2619200
2022-11-21,21.5,21.5,19.5,20.690000534057617,1477800
2022-11-22,22.729999542236328,24.579999923706055,21.149999618530273,21.5,3167500
2022-11-23,23.280000686645508,23.780000686645508,21.799999237060547,22.020000457763672,1136900
2022-11-25,24.780000686645508,25.179000854492188,23.107999801635742,23.5,1120600
2022-11-28,24.350000381469727,24.65999984741211,23.75,23.8700008392334,775900
2022-11-29,23.520000457763672,24.402000427246094,23.110000610351562,24.399999618530273,706100
2022-11-30,22.809999465942383,23.84000015258789,22.75,23.260000228881836,629800
2022-12-01,22.3700008392334,23.09000015258789,22.149999618530273,22.75,479000
2022-12-02,22.829999923706055,23.0,21.781999588012695,22.010000228881836,301800
2022-12-05,22.260000228881836,22.700000762939453,21.700000762939453,22.600000381469727,355800
2022-12-06,21.450000762939453,22.115999221801758,21.1299991607666,22.020000457763672,608000
2022-12-07,21.489999771118164,21.600000381469727,20.799999237060547,21.0,372600
2022-12-08,21.84000015258789,21.8700008392334,21.20800018310547,21.350000381469727,341200
2022-12-09,21.65999984741211,21.940000534057617,21.110000610351562,21.600000381469727,282900
2022-12-12,21.290000915527344,21.389999389648438,20.8799991607666,21.350000381469727,729800
2022-12-13,20.600000381469727,21.600000381469727,20.520000457763672,21.290000915527344,421900
2022-12-14,21.43000030517578,22.68000030517578,19.940000534057617,20.399999618530273,1370100
2022-12-15,20.139999389648438,21.75,19.25,21.709999084472656,1075800
2022-12-16,19.219999313354492,20.329999923706055,19.110000610351562,19.1200008392334,762600
2022-12-19,17.059999465942383,19.200000762939453,17.010000228881836,18.829999923706055,909100
2022-12-20,16.850000381469727,17.8799991607666,16.6299991607666,17.0,475100
2022-12-21,18.5,18.5,16.889999389648438,17.0,430900
2022-12-22,17.110000610351562,18.239999771118164,16.56999969482422,18.06999969482422,493300
2022-12-23,17.110000610351562,17.149999618530273,16.510000228881836,16.93000030517578,304400
2022-12-27,15.229999542236328,16.90999984741211,15.229999542236328,16.68000030517578,599800
2022-12-28,15.520000457763672,16.350000381469727,15.100000381469727,15.25,935300
2022-12-29,14.979999542236328,15.75,14.84000015258789,15.539999961853027,709700
2022-12-30,15.0,15.210000038146973,14.800000190734863,14.979999542236328,538400
2023-01-03,15.779999732971191,15.850000381469727,14.869999885559082,15.3100004196167,520900
2023-01-04,15.640000343322754,15.6899995803833,14.979999542236328,15.569999694824219,401500
2023-01-05,15.880000114440918,15.880000114440918,15.050000190734863,15.390000343322754,254600
2023-01-06,15.920000076293945,15.970000267028809,15.449999809265137,15.930000305175781,206500
2023-01-09,16.190000534057617,16.347999572753906,15.720000267028809,16.0,308000
2023-01-10,15.970000267028809,16.1299991607666,15.640000343322754,15.989999771118164,212900
2023-01-11,16.6299991607666,16.739999771118164,16.010000228881836,16.09000015258789,247500
2023-01-12,16.850000381469727,16.8799991607666,16.200000762939453,16.6200008392334,235700
2023-01-13,18.030000686645508,18.440000534057617,16.399999618530273,16.440000534057617,576000
2023-01-17,17.360000610351562,18.770000457763672,16.770000457763672,18.09000015258789,759900
2023-01-18,16.059999465942383,17.450000762939453,15.25,17.450000762939453,1169900
2023-01-19,15.609999656677246,16.239999771118164,15.510000228881836,16.0,462100
2023-01-20,15.65999984741211,16.059999465942383,15.649999618530273,15.699999809265137,441300
2023-01-23,15.079999923706055,15.40999984741211,14.720000267028809,15.329999923706055,1363500
2023-01-24,14.479999542236328,15.1899995803833,14.329999923706055,15.09000015258789,950100
2023-01-25,14.899999618530273,14.96500015258789,14.15999984741211,14.5,738200
2023-01-26,15.3100004196167,15.350000381469727,14.710000038146973,15.010000228881836,683000
2023-01-27,15.319999694824219,15.579999923706055,14.899999618530273,15.170000076293945,581800
2023-01-30,15.399999618530273,15.529999732971191,15.079999923706055,15.319999694824219,305500
2023-01-31,15.3100004196167,15.5,15.15999984741211,15.5,291200
2023-02-01,15.34000015258789,15.46500015258789,14.949999809265137,15.390000343322754,332900
2023-02-02,16.864999771118164,17.6299991607666,15.255999565124512,15.319999694824219,1440900
2023-02-03,16.079999923706055,17.020000457763672,15.710000038146973,16.600000381469727,483000
2023-02-06,16.040000915527344,16.170000076293945,15.739999771118164,15.75,256000
2023-02-07,15.729999542236328,16.079999923706055,15.449999809265137,15.989999771118164,197800
2023-02-08,15.640000343322754,15.9399995803833,15.479999542236328,15.800000190734863,159600
2023-02-09,15.119999885559082,15.850000381469727,15.010000228881836,15.850000381469727,304800
2023-02-10,15.010000228881836,15.489999771118164,15.0,15.09000015258789,232200
2023-02-13,14.8100004196167,15.109999656677246,14.699999809265137,14.949999809265137,373900
2023-02-14,15.0,15.180000305175781,14.729999542236328,14.8100004196167,188200
2023-02-15,15.100000381469727,15.270000457763672,14.869999885559082,14.869999885559082,187700
2023-02-16,15.130000114440918,15.380000114440918,15.079999923706055,15.079999923706055,180500
2023-02-17,15.039999961853027,15.199999809265137,14.920000076293945,15.140000343322754,159500
2023-02-21,15.010000228881836,15.199999809265137,14.819999694824219,15.050000190734863,251200
2023-02-22,14.869999885559082,15.069999694824219,14.630000114440918,14.920000076293945,305600
2023-02-23,14.8100004196167,15.020000457763672,14.649999618530273,15.020000457763672,159500
2023-02-24,14.649999618530273,14.890000343322754,14.529999732971191,14.75,125800
2023-02-27,14.970000267028809,15.050000190734863,14.649999618530273,14.729999542236328,171400
2023-02-28,14.789999961853027,15.140000343322754,14.739999771118164,14.970000267028809,331900
2023-03-01,14.760000228881836,14.880000114440918,14.609999656677246,14.880000114440918,144100
2023-03-02,14.460000038146973,14.75,14.100000381469727,14.75,353600
2023-03-03,14.470000267028809,14.548999786376953,14.229999542236328,14.359999656677246,269500
2023-03-06,14.569999694824219,14.630000114440918,14.329999923706055,14.520000457763672,220900
2023-03-07,14.300000190734863,14.550000190734863,14.270999908447266,14.470000267028809,140100
2023-03-08,14.229999542236328,14.390000343322754,14.210000038146973,14.369999885559082,121400
2023-03-09,14.029999732971191,14.300000190734863,14.020000457763672,14.300000190734863,180200
2023-03-10,13.729999542236328,14.170999526977539,13.380000114440918,14.010000228881836,323200
2023-03-13,13.229999542236328,13.34000015258789,12.652000427246094,13.1899995803833,500300
2023-03-14,13.25,13.479999542236328,13.15999984741211,13.350000381469727,149000
2023-03-15,12.510000228881836,12.9399995803833,12.479999542236328,12.640000343322754,413900
2023-03-16,12.569999694824219,12.59000015258789,12.34000015258789,12.5600004196167,235300
2023-03-17,12.5,12.789999961853027,12.404999732971191,12.4399995803833,272000
2023-03-20,13.869999885559082,15.25,12.399999618530273,12.5,4212100
2023-03-21,13.630000114440918,14.770000457763672,13.074999809265137,13.970000267028809,1476600
2023-03-22,13.300000190734863,13.630000114440918,12.949999809265137,13.510000228881836,448900
2023-03-23,13.5,13.5,12.960000038146973,13.300000190734863,323600
2023-03-24,12.920000076293945,13.5,12.904000282287598,13.5,241800
2023-03-27,13.630000114440918,13.90999984741211,13.010000228881836,13.25,422300
2023-03-28,13.34000015258789,13.625,13.319999694824219,13.369999885559082,174800
2023-03-29,13.09000015258789,13.5,13.0,13.449999809265137,250200
2023-03-30,13.0600004196167,13.279999732971191,13.050000190734863,13.1899995803833,699600
2023-03-31,14.050000190734863,14.529999732971191,13.520000457763672,14.069999694824219,2406300
2023-04-03,15.25,16.0,14.100000381469727,14.25,2548600
2023-04-04,14.029999732971191,14.880000114440918,13.760000228881836,14.8100004196167,1817000
2023-04-05,13.579999923706055,13.98900032043457,13.239999771118164,13.829999923706055,528000
2023-04-06,13.34000015258789,13.62600040435791,13.100000381469727,13.579999923706055,332400
2023-04-10,13.1899995803833,13.34000015258789,12.920000076293945,13.149999618530273,370000
2023-04-11,13.100000381469727,13.300000190734863,13.079999923706055,13.180000305175781,266900
2023-04-12,13.010000228881836,13.25,12.899999618530273,13.130000114440918,196400
2023-04-13,13.140000343322754,13.149999618530273,12.899999618530273,13.0,217700
2023-04-14,13.119999885559082,13.359999656677246,13.039999961853027,13.15999984741211,171700
2023-04-17,13.350000381469727,13.399999618530273,13.100000381469727,13.199999809265137,203800
2023-04-18,13.15999984741211,13.5,13.15999984741211,13.279999732971191,153700
2023-04-19,13.039999961853027,13.149999618530273,12.949999809265137,13.020000457763672,193700
2023-04-20,12.949999809265137,13.100000381469727,12.90999984741211,13.0,134300
2023-04-21,13.039999961853027,13.36299991607666,12.979999542236328,12.979999542236328,174500
2023-04-24,13.420000076293945,13.699999809265137,12.930000305175781,13.010000228881836,524100
2023-04-25,13.359999656677246,13.569999694824219,13.210000038146973,13.460000038146973,208100
2023-04-26,13.0600004196167,13.369999885559082,12.920000076293945,13.369999885559082,217700
2023-04-27,13.09000015258789,13.119999885559082,12.979999542236328,13.069999694824219,81900
2023-04-28,13.079999923706055,13.180000305175781,13.020000457763672,13.170000076293945,128900
2023-05-01,13.039999961853027,13.081999778747559,12.90999984741211,13.020000457763672,132900
2023-05-02,12.899999618530273,13.020000457763672,12.800000190734863,12.920000076293945,145600
2023-05-03,12.930000305175781,12.979999542236328,12.8100004196167,12.920000076293945,132400
2023-05-04,12.979999542236328,12.979999542236328,12.800000190734863,12.930000305175781,99700
2023-05-05,12.920000076293945,13.020000457763672,12.895999908447266,12.90999984741211,126100
2023-05-08,12.960000038146973,13.03499984741211,12.920000076293945,12.920000076293945,103300
2023-05-09,13.430000305175781,13.847999572753906,12.911999702453613,12.960000038146973,668000
2023-05-10,13.579999923706055,13.8100004196167,13.10200023651123,13.1899995803833,373600
2023-05-11,13.930000305175781,14.079999923706055,13.199999809265137,13.59000015258789,297000
2023-05-12,13.520000457763672,13.949999809265137,13.449999809265137,13.819999694824219,124800
2023-05-15,13.380000114440918,13.880000114440918,13.300000190734863,13.600000381469727,129000
2023-05-16,13.260000228881836,13.680000305175781,13.260000228881836,13.680000305175781,97100
2023-05-17,13.270000457763672,13.520000457763672,13.199999809265137,13.520000457763672,106900
2023-05-18,13.180000305175781,13.359999656677246,13.130000114440918,13.270000457763672,111400
2023-05-19,13.289999961853027,13.359000205993652,13.149999618530273,13.25,96400
2023-05-22,13.279999732971191,13.430000305175781,13.199999809265137,13.25,137100
2023-05-23,13.529999732971191,13.630000114440918,13.258999824523926,13.279999732971191,134300
2023-05-24,13.430000305175781,13.5,13.3100004196167,13.460000038146973,102100
2023-05-25,13.229999542236328,13.699999809265137,12.871000289916992,13.1899995803833,266100
2023-05-26,13.029999732971191,13.350000381469727,12.960000038146973,13.210000038146973,151900
2023-05-30,12.869999885559082,13.029999732971191,12.850000381469727,13.010000228881836,154900
2023-05-31,12.880000114440918,12.9399995803833,12.829999923706055,12.84000015258789,76500
2023-06-01,12.850000381469727,12.960000038146973,12.800000190734863,12.84000015258789,120200
2023-06-02,12.930000305175781,12.98900032043457,12.859999656677246,12.880000114440918,126600
2023-06-05,12.960000038146973,13.010000228881836,12.890000343322754,12.920999526977539,117400
2023-06-06,12.899999618530273,13.050000190734863,12.859999656677246,13.010000228881836,160400
2023-06-07,12.880000114440918,13.0,12.869999885559082,12.90999984741211,110600
2023-06-08,12.899999618530273,13.0,12.880000114440918,12.930000305175781,112400
2023-06-09,12.8100004196167,13.420000076293945,12.800000190734863,13.050000190734863,415000
2023-06-12,12.789999961853027,12.930000305175781,12.75,12.789999961853027,203400
2023-06-13,13.050000190734863,13.1899995803833,12.800000190734863,12.890000343322754,241200
2023-06-14,12.920000076293945,13.024999618530273,12.800000190734863,13.010000228881836,149900
2023-06-15,12.819999694824219,12.92300033569336,12.75,12.850000381469727,136400
2023-06-16,12.760000228881836,12.819999694824219,12.6899995803833,12.789999961853027,126100
2023-06-20,12.760000228881836,12.8100004196167,12.604999542236328,12.699999809265137,175500
2023-06-21,12.739999771118164,12.800000190734863,12.6899995803833,12.710000038146973,87500
2023-06-22,12.579999923706055,12.694999694824219,12.520000457763672,12.630000114440918,103000
2023-06-23,12.460000038146973,12.600000381469727,12.399999618530273,12.510000228881836,128400
2023-06-26,12.720000267028809,13.006999969482422,12.5,12.5,216300
2023-06-27,12.75,12.770000457763672,12.609999656677246,12.65999984741211,73700
2023-06-28,12.65999984741211,12.880000114440918,12.619999885559082,12.75,128100
2023-06-29,12.680000305175781,12.760000228881836,12.600000381469727,12.739999771118164,142000
2023-06-30,12.5600004196167,12.850000381469727,12.51200008392334,12.720000267028809,138600
2023-07-03,12.649999618530273,12.682999610900879,12.5600004196167,12.5600004196167,70800
2023-07-05,14.829999923706055,15.149999618530273,13.460000038146973,13.90999984741211,5135600
2023-07-06,13.899999618530273,14.680000305175781,13.5,14.65999984741211,629400
2023-07-07,13.609999656677246,14.168999671936035,13.550000190734863,13.829999923706055,417000
2023-07-10,13.449999809265137,13.800000190734863,13.3100004196167,13.760000228881836,260300
2023-07-11,13.350000381469727,13.630000114440918,13.279999732971191,13.350000381469727,233900
2023-07-12,13.0600004196167,13.432000160217285,12.960000038146973,13.380000114440918,322400
2023-07-13,13.050000190734863,13.460000038146973,12.920000076293945,12.970000267028809,351200
2023-07-14,12.850000381469727,13.100000381469727,12.819999694824219,13.050000190734863,171300
2023-07-17,13.25,13.34000015258789,13.024999618530273,13.100000381469727,237000
2023-07-18,13.180000305175781,13.489999771118164,13.050000190734863,13.119999885559082,257100
2023-07-19,13.640000343322754,13.949999809265137,13.159000396728516,13.319999694824219,521200
2023-07-20,13.359999656677246,14.079999923706055,13.229999542236328,13.420000076293945,2421900
2023-07-21,20.079999923706055,25.850000381469727,16.239999771118164,16.700000762939453,31180000
2023-07-24,17.6299991607666,19.0,16.5,19.0,3181400
2023-07-25,16.34000015258789,17.44099998474121,16.0,17.43000030517578,1031400
2023-07-26,16.65999984741211,16.790000915527344,16.239999771118164,16.239999771118164,568000
2023-07-27,16.479999542236328,17.15999984741211,16.25,16.549999237060547,486200
2023-07-28,16.56999969482422,16.860000610351562,16.3799991607666,16.5,330200
2023-07-31,16.8700008392334,16.989999771118164,16.510000228881836,16.700000762939453,341500
2023-08-01,16.6299991607666,16.864999771118164,16.617000579833984,16.700000762939453,226800
2023-08-02,15.649999618530273,16.110000610351562,14.899999618530273,16.0,654100
2023-08-03,15.569999694824219,15.880000114440918,15.350000381469727,15.75,259300
2023-08-04,15.449999809265137,15.75,15.359999656677246,15.729999542236328,192300
2023-08-07,15.430000305175781,15.67199993133545,15.199999809265137,15.600000381469727,296900
2023-08-08,15.149999618530273,15.3100004196167,15.050000190734863,15.3100004196167,198800
2023-08-09,14.949999809265137,15.25,14.75,15.140000343322754,477200
2023-08-10,16.600000381469727,16.979999542236328,15.5,15.760000228881836,1092800
2023-08-11,16.59000015258789,16.700000762939453,16.1200008392334,16.399999618530273,423100
2023-08-14,17.299999237060547,17.780000686645508,16.299999237060547,16.489999771118164,597500
2023-08-15,16.729999542236328,17.450000762939453,16.56599998474121,17.450000762939453,359700
2023-08-16,17.030000686645508,18.68000030517578,16.260000228881836,16.43000030517578,899600
2023-08-17,15.039999961853027,16.947999954223633,15.029999732971191,16.770000457763672,650400
2023-08-18,15.100000381469727,15.420000076293945,14.970000267028809,15.270000457763672,298800
2023-08-21,15.109999656677246,15.640999794006348,15.050000190734863,15.329999923706055,262500
2023-08-22,14.819999694824219,15.149999618530273,14.800000190734863,15.079999923706055,243900
2023-08-23,13.979999542236328,14.880000114440918,13.960000038146973,14.800000190734863,427600
2023-08-24,13.930000305175781,14.157999992370605,13.770000457763672,13.770000457763672,296700
2023-08-25,15.260000228881836,15.359999656677246,13.109999656677246,13.140000343322754,957400
2023-08-28,15.029999732971191,15.152000427246094,14.5600004196167,15.050000190734863,321100
2023-08-29,15.0,15.149999618530273,14.704999923706055,14.899999618530273,186700
2023-08-30,15.59000015258789,15.789999961853027,14.920000076293945,15.0,348000
2023-08-31,16.420000076293945,16.59000015258789,15.600000381469727,15.670000076293945,666300
2023-09-01,16.510000228881836,16.6200008392334,16.34000015258789,16.6200008392334,236500
2023-09-05,17.110000610351562,18.989999771118164,15.770999908447266,15.960000038146973,1974400
2023-09-06,17.65999984741211,18.1299991607666,16.700000762939453,16.760000228881836,616900
2023-09-07,17.280000686645508,17.520000457763672,17.110000610351562,17.5,320300
2023-09-08,16.81999969482422,17.450000762939453,16.75,17.1299991607666,205300
2023-09-11,16.34000015258789,16.899999618530273,16.31999969482422,16.729999542236328,203500
2023-09-12,16.1299991607666,16.399999618530273,16.049999237060547,16.34000015258789,170100
2023-09-13,16.190000534057617,16.31999969482422,16.049999237060547,16.049999237060547,99200
2023-09-14,16.100000381469727,16.350000381469727,16.079999923706055,16.100000381469727,163900
2023-09-15,16.0,16.25,15.90999984741211,16.239999771118164,125800
2023-09-18,15.850000381469727,15.960000038146973,15.710000038146973,15.899999618530273,132000
2023-09-19,15.710000038146973,15.819999694824219,15.649999618530273,15.75,84200
2023-09-20,15.880000114440918,15.90999984741211,15.59000015258789,15.739999771118164,106500
2023-09-21,15.699999809265137,15.960000038146973,15.619999885559082,15.880000114440918,102900
2023-09-22,16.280000686645508,16.5,15.619999885559082,15.800000190734863,206600
2023-09-25,16.479999542236328,16.5,16.190000534057617,16.459999084472656,130300
2023-09-26,16.610000610351562,16.68000030517578,16.277999877929688,16.440000534057617,87700
2023-09-27,16.540000915527344,16.639999389648438,16.40999984741211,16.59000015258789,75000
2023-09-28,16.34000015258789,16.549999237060547,16.239999771118164,16.489999771118164,107200
2023-09-29,16.420000076293945,16.510000228881836,16.200000762939453,16.389999389648438,136900
2023-10-02,15.430000305175781,16.190000534057617,15.359999656677246,16.190000534057617,275000
2023-10-03,15.720000267028809,15.949999809265137,15.300000190734863,15.300000190734863,139400
2023-10-04,15.899999618530273,15.970000267028809,15.6850004196167,15.75,105900
2023-10-05,15.829999923706055,16.100000381469727,15.75,15.90999984741211,152000
2023-10-06,15.829999923706055,16.18000030517578,15.670000076293945,15.789999961853027,168400
2023-10-09,15.949999809265137,16.219999313354492,15.701000213623047,15.720000267028809,151300
2023-10-10,15.949999809265137,16.208999633789062,15.871999740600586,15.899999618530273,103600
2023-10-11,15.859999656677246,16.049999237060547,15.800000190734863,15.859999656677246,71600
2023-10-12,15.545000076293945,15.880000114440918,15.300000190734863,15.880000114440918,196000
2023-10-13,15.520000457763672,15.595000267028809,15.289999961853027,15.5,145500
2023-10-16,15.609999656677246,16.299999237060547,15.34000015258789,15.350000381469727,255300
2023-10-17,15.279999732971191,15.614999771118164,15.050000190734863,15.420000076293945,115500
2023-10-18,15.055000305175781,15.279999732971191,14.947999954223633,15.210000038146973,87100
2023-10-19,14.970000267028809,15.083999633789062,14.800000190734863,14.920000076293945,101100
2023-10-20,15.0600004196167,15.199999809265137,14.899999618530273,15.010000228881836,118200
2023-10-23,14.84000015258789,15.050000190734863,14.8100004196167,14.970000267028809,140200
2023-10-24,14.789999961853027,14.829999923706055,14.656999588012695,14.739999771118164,73000
2023-10-25,14.569999694824219,14.91100025177002,14.557999610900879,14.720000267028809,66500
2023-10-26,14.470000267028809,14.682999610900879,14.399999618530273,14.569999694824219,139800
2023-10-27,14.59000015258789,14.850000381469727,14.319999694824219,14.319999694824219,76700
2023-10-30,15.140000343322754,15.345999717712402,14.883999824523926,14.90999984741211,120800
2023-10-31,14.920000076293945,15.140000343322754,14.760000228881836,15.140000343322754,109100
2023-11-01,14.600000381469727,15.019000053405762,14.600000381469727,14.949999809265137,117200
2023-11-02,14.670000076293945,14.741000175476074,14.510000228881836,14.680000305175781,117800
2023-11-03,14.850000381469727,14.890000343322754,14.720000267028809,14.819999694824219,78400
2023-11-06,15.069999694824219,15.286999702453613,14.90999984741211,14.930000305175781,179100
2023-11-07,15.449999809265137,15.5,14.930000305175781,14.970000267028809,138400
2023-11-08,15.380000114440918,15.789999961853027,15.25,15.40999984741211,191800
2023-11-09,15.130000114440918,15.5,14.949999809265137,15.399999618530273,155400
2023-11-10,15.140000343322754,15.300000190734863,15.010000228881836,15.09000015258789,74300
2023-11-13,15.180000305175781,15.34000015258789,14.75,15.0600004196167,380000
2023-11-14,15.625,15.979999542236328,15.1899995803833,15.979999542236328,233900
2023-11-15,15.925000190734863,16.280000686645508,15.619999885559082,15.619999885559082,221900
2023-11-16,16.68000030517578,16.8700008392334,16.15999984741211,16.31999969482422,290600
2023-11-17,16.18000030517578,17.1560001373291,15.845000267028809,16.68000030517578,447800
2023-11-20,16.6200008392334,16.799999237060547,16.25,16.6200008392334,206400
2023-11-21,17.3799991607666,18.5,16.740999221801758,16.940000534057617,585500
2023-11-22,17.059999465942383,17.729999542236328,16.780000686645508,17.729999542236328,255900
2023-11-24,18.149999618530273,18.170000076293945,17.239999771118164,17.239999771118164,324700
2023-11-27,18.079999923706055,19.5,18.020000457763672,18.399999618530273,566400
2023-11-28,18.139999389648438,18.6299991607666,17.790000915527344,18.170000076293945,211600
2023-11-29,17.670000076293945,18.100000381469727,17.389999389648438,18.049999237060547,277800
2023-11-30,17.360000610351562,17.899999618530273,17.141000747680664,17.81999969482422,213900
2023-12-01,17.479999542236328,17.59000015258789,17.0,17.25,183000
