2024-04-01 00:00:00+00:00,142.02000427246094,142.02000427246094,144.3300018310547,137.07000732421875,141.00999450683594,1029500
2024-04-02 00:00:00+00:00,140.0,140.0,152.47999572753906,138.63999938964844,142.85000610351562,18246100
2024-04-03 00:00:00+00:00,137.33999633789062,137.33999633789062,144.0,135.8000030517578,142.3000030517578,8866900
2024-04-04 00:00:00+00:00,126.05999755859375,126.05999755859375,139.35000610351562,125.26000213623047,136.0,14207700
2024-04-05 00:00:00+00:00,122.69999694824219,122.69999694824219,128.17999267578125,119.0,125.5,16051000
2024-04-08 00:00:00+00:00,129.9600067138672,129.9600067138672,131.9499969482422,125.86000061035156,126.12999725341797,12195000
2024-04-09 00:00:00+00:00,132.1699981689453,132.1699981689453,133.60000610351562,128.25,130.8699951171875,9143500
2024-04-10 00:00:00+00:00,138.3699951171875,138.3699951171875,139.92999267578125,128.94000244140625,129.5,8376800
2024-04-11 00:00:00+00:00,136.57000732421875,136.57000732421875,139.32000732421875,136.41000366210938,139.1999969482422,5326900
2024-04-12 00:00:00+00:00,134.0,134.0,138.11000061035156,133.55499267578125,135.0,3761900
2024-04-15 00:00:00+00:00,131.75,131.75,135.32000732421875,129.85000610351562,134.60000610351562,3724900
2024-04-16 00:00:00+00:00,130.07000732421875,130.07000732421875,133.0500030517578,128.25,132.5,5870900
2024-04-17 00:00:00+00:00,134.75,134.75,138.17999267578125,131.25,132.0399932861328,6154600
2024-04-18 00:00:00+00:00,137.22000122070312,137.22000122070312,138.41000366210938,135.42999267578125,138.14999389648438,5022300
2024-04-19 00:00:00+00:00,135.10000610351562,135.10000610351562,140.58999633789062,134.90499877929688,137.25,4515600
2024-04-22 00:00:00+00:00,136.69000244140625,136.69000244140625,137.13999938964844,132.11000061035156,135.52000427246094,2435000
2024-04-23 00:00:00+00:00,147.8300018310547,147.8300018310547,148.35000610351562,137.8699951171875,138.4600067138672,4682800
2024-04-24 00:00:00+00:00,146.17999267578125,146.17999267578125,149.89999389648438,144.35000610351562,147.0,4684600
2024-04-25 00:00:00+00:00,148.30999755859375,148.30999755859375,152.13999938964844,138.67300415039062,143.0,6069300
2024-04-26 00:00:00+00:00,153.07000732421875,153.07000732421875,157.25,150.1999969482422,153.63999938964844,4230500
2024-04-29 00:00:00+00:00,159.00999450683594,159.00999450683594,159.5500030517578,153.5800018310547,153.5800018310547,5416300
2024-04-30 00:00:00+00:00,153.7100067138672,153.7100067138672,163.10000610351562,152.25,158.13999938964844,3490100
2024-05-01 00:00:00+00:00,151.6699981689453,151.6699981689453,156.6999969482422,149.42100524902344,154.19000244140625,3396800
2024-05-02 00:00:00+00:00,153.8300018310547,153.8300018310547,155.44000244140625,151.65899658203125,153.52999877929688,2530700
2024-05-03 00:00:00+00:00,166.25999450683594,166.25999450683594,167.1699981689453,155.13999938964844,155.6300048828125,4635100
2024-05-06 00:00:00+00:00,169.13999938964844,169.13999938964844,171.1699981689453,164.50999450683594,167.16000366210938,4007000
2024-05-07 00:00:00+00:00,167.36000061035156,167.36000061035156,173.5,167.1649932861328,168.66000366210938,2884800
2024-05-08 00:00:00+00:00,164.0,164.0,167.00999450683594,163.22500610351562,167.0,3679700
2024-05-09 00:00:00+00:00,166.39999389648438,166.39999389648438,168.72000122070312,164.64999389648438,165.0,4022600
2024-05-10 00:00:00+00:00,167.27000427246094,167.27000427246094,170.8000030517578,165.99000549316406,169.0,3459600
2024-05-13 00:00:00+00:00,161.52999877929688,161.52999877929688,167.5500030517578,160.17999267578125,165.0,4413800
2024-05-14 00:00:00+00:00,165.6300048828125,165.6300048828125,166.55499267578125,158.86000061035156,160.69000244140625,3855400
2024-05-15 00:00:00+00:00,167.8699951171875,167.8699951171875,172.35000610351562,166.95599365234375,168.36000061035156,2572000
2024-05-16 00:00:00+00:00,166.39999389648438,166.39999389648438,170.0,166.35000610351562,168.02999877929688,1604400
2024-05-17 00:00:00+00:00,162.6199951171875,162.6199951171875,167.63999938964844,160.94000244140625,166.8800048828125,1937200
2024-05-20 00:00:00+00:00,160.9499969482422,160.9499969482422,164.3000030517578,160.2100067138672,163.05999755859375,1736100
2024-05-21 00:00:00+00:00,163.92999267578125,163.92999267578125,164.49000549316406,159.07000732421875,160.24000549316406,1945300
2024-05-22 00:00:00+00:00,163.85000610351562,163.85000610351562,167.36000061035156,163.0,164.2899932861328,2018900
2024-05-23 00:00:00+00:00,161.6699981689453,161.6699981689453,170.0,161.44000244140625,166.4199981689453,3139000
2024-05-24 00:00:00+00:00,177.42999267578125,177.42999267578125,177.77000427246094,162.08999633789062,162.80999755859375,4293400
2024-05-28 00:00:00+00:00,178.08999633789062,178.08999633789062,182.77999877929688,176.77999877929688,178.33999633789062,2632700
2024-05-29 00:00:00+00:00,177.32000732421875,177.32000732421875,178.69000244140625,174.0959930419922,176.0,1537700
2024-05-30 00:00:00+00:00,175.0800018310547,175.0800018310547,177.80999755859375,174.5,176.97000122070312,2043100
2024-05-31 00:00:00+00:00,175.89999389648438,175.89999389648438,179.76499938964844,165.39999389648438,177.10000610351562,5454900
2024-06-03 00:00:00+00:00,170.3699951171875,170.3699951171875,179.0,166.44000244140625,178.92999267578125,3434800
2024-06-04 00:00:00+00:00,163.0399932861328,163.0399932861328,169.41000366210938,161.3300018310547,168.35000610351562,5279800
2024-06-05 00:00:00+00:00,163.49000549316406,163.49000549316406,168.3000030517578,162.47000122070312,165.08999633789062,8005500
2024-06-06 00:00:00+00:00,160.30999755859375,160.30999755859375,164.1300048828125,155.5,163.25,5249000
2024-06-07 00:00:00+00:00,162.0800018310547,162.0800018310547,165.75999450683594,159.0399932861328,159.5,4850300
2024-06-10 00:00:00+00:00,166.63999938964844,166.63999938964844,170.0,160.59800720214844,161.22000122070312,4224300
2024-06-11 00:00:00+00:00,168.22999572753906,168.22999572753906,168.5399932861328,163.3000030517578,165.5,2036100
2024-06-12 00:00:00+00:00,177.52000427246094,177.52000427246094,179.22000122070312,171.15499877929688,171.5399932861328,4016500
2024-06-13 00:00:00+00:00,176.1699981689453,176.1699981689453,181.9600067138672,172.83999633789062,179.8000030517578,3462200
2024-06-14 00:00:00+00:00,170.1699981689453,170.1699981689453,174.77999877929688,166.1999969482422,174.08999633789062,3128300
2024-06-17 00:00:00+00:00,168.75999450683594,168.75999450683594,171.8800048828125,166.14999389648438,169.75,2804200
2024-06-18 00:00:00+00:00,179.57000732421875,179.57000732421875,180.25,166.3300018310547,167.94000244140625,3364900
2024-06-20 00:00:00+00:00,177.17999267578125,177.17999267578125,185.5,175.09500122070312,178.47000122070312,4005300
2024-06-21 00:00:00+00:00,175.72999572753906,175.72999572753906,177.17999267578125,170.39999389648438,177.10000610351562,3877000
2024-06-24 00:00:00+00:00,178.13999938964844,178.13999938964844,179.14999389648438,174.77000427246094,176.5500030517578,2552900
2024-06-25 00:00:00+00:00,181.4499969482422,181.4499969482422,181.5,176.27000427246094,179.8000030517578,2554000
2024-06-26 00:00:00+00:00,180.0,180.0,181.72500610351562,177.6199951171875,180.88999938964844,2284000
2024-06-27 00:00:00+00:00,176.27999877929688,176.27999877929688,179.2729949951172,173.25,178.38999938964844,2541300
2024-06-28 00:00:00+00:00,171.50999450683594,171.50999450683594,176.3000030517578,167.1750030517578,174.8000030517578,3783600
2024-07-01 00:00:00+00:00,167.52000427246094,167.52000427246094,171.1999969482422,165.1199951171875,171.0,2748200
2024-07-02 00:00:00+00:00,169.80999755859375,169.80999755859375,171.97999572753906,165.41000366210938,165.41000366210938,2447400
2024-07-03 00:00:00+00:00,172.67999267578125,172.67999267578125,174.77999877929688,169.17999267578125,170.10000610351562,1317200
2024-07-05 00:00:00+00:00,176.22999572753906,176.22999572753906,177.44000244140625,171.25999450683594,171.5,1629500
2024-07-08 00:00:00+00:00,174.3699951171875,174.3699951171875,178.60000610351562,174.1699981689453,176.80999755859375,1659100
2024-07-09 00:00:00+00:00,172.97999572753906,172.97999572753906,174.8300018310547,172.60000610351562,174.27999877929688,1800600
2024-07-10 00:00:00+00:00,179.72999572753906,179.72999572753906,179.8000030517578,174.60000610351562,174.92999267578125,1835700
2024-07-11 00:00:00+00:00,176.6999969482422,176.6999969482422,183.16000366210938,176.5500030517578,181.0,2574500
2024-07-12 00:00:00+00:00,180.4499969482422,180.4499969482422,184.33099365234375,174.39999389648438,177.9499969482422,1603900
2024-07-15 00:00:00+00:00,177.44000244140625,177.44000244140625,181.80999755859375,176.5,180.24000549316406,3026400
2024-07-16 00:00:00+00:00,182.74000549316406,182.74000549316406,183.88999938964844,178.17999267578125,178.77999877929688,1789700
2024-07-17 00:00:00+00:00,165.8300018310547,165.8300018310547,180.1999969482422,162.89999389648438,180.1999969482422,6033800
2024-07-18 00:00:00+00:00,161.49000549316406,161.49000549316406,171.4499969482422,159.42999267578125,168.0,4736600
2024-07-19 00:00:00+00:00,163.33999633789062,163.33999633789062,163.69000244140625,159.11000061035156,162.0,2547800
2024-07-22 00:00:00+00:00,166.75999450683594,166.75999450683594,168.25,163.6840057373047,166.3800048828125,1738600
2024-07-23 00:00:00+00:00,170.49000549316406,170.49000549316406,171.00999450683594,166.22000122070312,167.0,3221800
2024-07-24 00:00:00+00:00,162.89999389648438,162.89999389648438,172.3000030517578,162.72999572753906,167.33999633789062,5532100
2024-07-25 00:00:00+00:00,160.0,160.0,166.2899932861328,156.41000366210938,166.0,5163200
2024-07-26 00:00:00+00:00,173.11000061035156,173.11000061035156,173.9759979248047,163.69000244140625,168.4600067138672,3871900
2024-07-29 00:00:00+00:00,172.0500030517578,172.0500030517578,174.77000427246094,169.85000610351562,174.32000732421875,1757800
2024-07-30 00:00:00+00:00,162.6999969482422,162.6999969482422,174.07000732421875,162.4499969482422,172.92999267578125,2639300
2024-07-31 00:00:00+00:00,178.24000549316406,178.24000549316406,180.2550048828125,171.25,171.25,4056500
2024-08-01 00:00:00+00:00,174.02999877929688,174.02999877929688,183.86000061035156,171.80999755859375,181.89999389648438,3706800
2024-08-02 00:00:00+00:00,164.72999572753906,164.72999572753906,169.99000549316406,161.5,168.77999877929688,3314500
2024-08-05 00:00:00+00:00,162.24000549316406,162.24000549316406,165.38999938964844,150.00999450683594,152.40499877929688,3700500
2024-08-06 00:00:00+00:00,164.35000610351562,164.35000610351562,166.46499633789062,160.0,163.0800018310547,2799900
2024-08-07 00:00:00+00:00,166.07000732421875,166.07000732421875,172.75,164.69000244140625,168.66000366210938,3312800
2024-08-08 00:00:00+00:00,177.2100067138672,177.2100067138672,177.4600067138672,165.0500030517578,169.1999969482422,2755800
2024-08-09 00:00:00+00:00,179.11000061035156,179.11000061035156,179.5500030517578,172.60000610351562,176.52000427246094,2766500
2024-08-12 00:00:00+00:00,176.44000244140625,176.44000244140625,180.5,174.38999938964844,178.49000549316406,1797800
2024-08-13 00:00:00+00:00,179.64999389648438,179.64999389648438,180.25999450683594,175.31500244140625,178.0500030517578,1551800
2024-08-14 00:00:00+00:00,184.16000366210938,184.16000366210938,185.19000244140625,178.25,180.0,2242700
2024-08-15 00:00:00+00:00,188.82000732421875,188.82000732421875,190.8000030517578,181.61000061035156,185.5,3478000
2024-08-16 00:00:00+00:00,184.05999755859375,184.05999755859375,188.82000732421875,180.39100646972656,188.72000122070312,2718300
2024-08-19 00:00:00+00:00,185.39999389648438,185.39999389648438,185.50999450683594,181.21499633789062,184.10000610351562,1626900
2024-08-20 00:00:00+00:00,184.0,184.0,186.0,181.67999267578125,184.9600067138672,1138200
2024-08-21 00:00:00+00:00,184.25999450683594,184.25999450683594,185.24000549316406,181.80999755859375,183.47000122070312,1601400
2024-08-22 00:00:00+00:00,186.0,186.0,186.7449951171875,182.30999755859375,185.0,2067900
2024-08-23 00:00:00+00:00,183.2899932861328,183.2899932861328,183.55999755859375,173.07000732421875,180.8000030517578,4872700
2024-08-26 00:00:00+00:00,182.1300048828125,182.1300048828125,183.27000427246094,179.19000244140625,181.47999572753906,2176800
2024-08-27 00:00:00+00:00,185.5500030517578,185.5500030517578,187.10000610351562,180.49000549316406,181.0,1613100
2024-08-28 00:00:00+00:00,184.0,184.0,185.3699951171875,180.77000427246094,183.85000610351562,2067600
2024-08-29 00:00:00+00:00,191.36000061035156,191.36000061035156,195.67999267578125,185.35499572753906,186.0,3155500
2024-08-30 00:00:00+00:00,201.0,201.0,201.3699951171875,194.1999969482422,195.86000061035156,3347700
2024-09-03 00:00:00+00:00,192.5500030517578,192.5500030517578,202.60000610351562,187.54800415039062,200.0,4275300
2024-09-04 00:00:00+00:00,199.6300048828125,199.6300048828125,204.19000244140625,192.1219940185547,193.02999877929688,3765100
2024-09-05 00:00:00+00:00,198.44000244140625,198.44000244140625,200.72999572753906,194.27000427246094,197.08999633789062,3064200
2024-09-06 00:00:00+00:00,198.3300018310547,198.3300018310547,201.17999267578125,193.3800048828125,198.99000549316406,3884700
2024-09-09 00:00:00+00:00,201.80999755859375,201.80999755859375,202.92999267578125,197.3800048828125,200.00999450683594,1654700
2024-09-10 00:00:00+00:00,202.00999450683594,202.00999450683594,203.0,199.13999938964844,202.74000549316406,1894700
2024-09-11 00:00:00+00:00,209.14999389648438,209.14999389648438,210.1199951171875,201.5,204.10000610351562,3787500
2024-09-12 00:00:00+00:00,215.27000427246094,215.27000427246094,217.08999633789062,199.64999389648438,200.0,4042200
2024-09-13 00:00:00+00:00,225.58999633789062,225.58999633789062,228.677001953125,219.00999450683594,220.64999389648438,3697500
2024-09-16 00:00:00+00:00,229.92999267578125,229.92999267578125,231.50999450683594,225.24000549316406,227.8800048828125,2334900
2024-09-17 00:00:00+00:00,237.14999389648438,237.14999389648438,240.0,233.50999450683594,237.6699981689453,5144000
2024-09-18 00:00:00+00:00,235.6699981689453,235.6699981689453,241.5189971923828,234.0,238.6199951171875,3255900
2024-09-19 00:00:00+00:00,244.4499969482422,244.4499969482422,245.0,238.11000061035156,243.30499267578125,3060800
2024-09-20 00:00:00+00:00,245.4600067138672,245.4600067138672,250.8489990234375,242.25,243.22999572753906,4111400
2024-09-23 00:00:00+00:00,251.52999877929688,251.52999877929688,254.8699951171875,246.7899932861328,247.8249969482422,3336700
2024-09-24 00:00:00+00:00,255.47999572753906,255.47999572753906,257.5,252.1199951171875,254.0,3804400
2024-09-25 00:00:00+00:00,255.0500030517578,255.0500030517578,257.75,252.1699981689453,257.1000061035156,2454200
2024-09-26 00:00:00+00:00,251.22000122070312,251.22000122070312,258.6400146484375,247.07000732421875,257.760009765625,2817700
2024-09-27 00:00:00+00:00,249.86000061035156,249.86000061035156,254.42999267578125,249.5800018310547,250.75999450683594,2293600
2024-09-30 00:00:00+00:00,254.97999572753906,254.97999572753906,255.35000610351562,248.9600067138672,251.0,3372200
2024-10-01 00:00:00+00:00,256.5299987792969,256.5299987792969,257.6000061035156,251.10000610351562,256.0,2304100
2024-10-02 00:00:00+00:00,252.2899932861328,252.2899932861328,257.5299987792969,248.5,251.0,2769700
2024-10-03 00:00:00+00:00,254.67999267578125,254.67999267578125,257.239990234375,250.88999938964844,253.14999389648438,1913700
2024-10-04 00:00:00+00:00,265.5899963378906,265.5899963378906,266.4200134277344,253.22999572753906,257.0,3157300
2024-10-07 00:00:00+00:00,262.5400085449219,262.5400085449219,265.9800109863281,260.5199890136719,265.4100036621094,1925100
2024-10-08 00:00:00+00:00,264.2699890136719,264.2699890136719,266.5559997558594,262.25,264.0299987792969,1671900
2024-10-09 00:00:00+00:00,266.6000061035156,266.6000061035156,269.2980041503906,262.8800048828125,264.5,1891700
2024-10-10 00:00:00+00:00,264.6199951171875,264.6199951171875,266.54998779296875,261.7900085449219,264.0,1795800
2024-10-11 00:00:00+00:00,266.8900146484375,266.8900146484375,270.1099853515625,261.04998779296875,263.75,1848400
2024-10-14 00:00:00+00:00,269.5,269.5,270.8299865722656,265.69000244140625,267.260009765625,1822300
2024-10-15 00:00:00+00:00,266.3599853515625,266.3599853515625,270.8699951171875,260.04998779296875,270.0,2190200
2024-10-16 00:00:00+00:00,274.7699890136719,274.7699890136719,276.19000244140625,267.69000244140625,268.8999938964844,1844900
2024-10-17 00:00:00+00:00,272.0,272.0,281.37298583984375,271.8900146484375,279.239990234375,2510100
2024-10-18 00:00:00+00:00,272.7200012207031,272.7200012207031,275.29998779296875,271.3500061035156,273.69000244140625,2353700
2024-10-21 00:00:00+00:00,276.42999267578125,276.42999267578125,277.6000061035156,272.2799987792969,277.0,2570000
2024-10-22 00:00:00+00:00,276.4200134277344,276.4200134277344,278.2900085449219,270.5450134277344,271.0,2631800
2024-10-23 00:00:00+00:00,279.8800048828125,279.8800048828125,282.9700012207031,268.5,273.7099914550781,4244600
2024-10-24 00:00:00+00:00,297.0,297.0,297.5400085449219,283.0,285.80999755859375,3620100
2024-10-25 00:00:00+00:00,293.5400085449219,293.5400085449219,298.80999755859375,292.3949890136719,295.3900146484375,2087800
2024-10-28 00:00:00+00:00,289.2300109863281,289.2300109863281,295.94000244140625,288.0799865722656,295.739990234375,2231600
2024-10-29 00:00:00+00:00,298.7699890136719,298.7699890136719,298.9599914550781,284.1000061035156,288.0,2030600
2024-10-30 00:00:00+00:00,297.6000061035156,297.6000061035156,301.5299987792969,294.6700134277344,300.0,2085200
2024-10-31 00:00:00+00:00,301.6600036621094,301.6600036621094,303.7090148925781,296.0199890136719,300.0,2550700
2024-11-01 00:00:00+00:00,301.0899963378906,301.0899963378906,311.5799865722656,300.5199890136719,305.0,2702200
2024-11-04 00:00:00+00:00,295.4599914550781,295.4599914550781,301.5,292.5400085449219,298.0,2070500
2024-11-05 00:00:00+00:00,315.7699890136719,315.7699890136719,316.45001220703125,294.8699951171875,295.8500061035156,3461400
2024-11-06 00:00:00+00:00,336.29998779296875,336.29998779296875,338.5799865722656,319.0,321.1600036621094,4486400
2024-11-07 00:00:00+00:00,336.7799987792969,336.7799987792969,340.4100036621094,332.5,339.0,2347600
2024-11-08 00:00:00+00:00,341.17999267578125,341.17999267578125,342.7900085449219,335.75,336.5,1720000
2024-11-11 00:00:00+00:00,349.44000244140625,349.44000244140625,349.7900085449219,338.5,347.79998779296875,2486600
2024-11-12 00:00:00+00:00,323.7099914550781,323.7099914550781,349.3999938964844,319.1000061035156,346.5,6123700
2024-11-13 00:00:00+00:00,333.260009765625,333.260009765625,343.64300537109375,330.54998779296875,334.4200134277344,3054500
2024-11-14 00:00:00+00:00,326.0400085449219,326.0400085449219,335.1109924316406,325.2799987792969,333.260009765625,2449500
2024-11-15 00:00:00+00:00,329.760009765625,329.760009765625,339.2359924316406,325.1000061035156,325.1000061035156,2931300
2024-11-18 00:00:00+00:00,325.3699951171875,325.3699951171875,333.239990234375,322.1600036621094,326.57000732421875,1816500
2024-11-19 00:00:00+00:00,340.0,340.0,340.3900146484375,317.54998779296875,320.010009765625,2200600
2024-11-20 00:00:00+00:00,341.69000244140625,341.69000244140625,348.0,341.3500061035156,343.75,491467
